ds,y,yhat,yhat_lower,yhat_upper
2019-01-01,1.2881883619742194e-05,1.863634018310191e-05,9.468915778740692e-06,3.6766513014346593e-05
2019-01-02,,4.989964536645335e-05,2.8660536764684465e-05,8.993626470376508e-05
2019-01-03,4.212561210417436e-05,4.172986982255382e-05,2.3883374264956437e-05,7.361670319208069e-05
2019-01-04,4.957500644580365e-05,3.821731747741606e-05,2.1837083373451783e-05,6.834957881560804e-05
2019-01-05,3.6065519180667385e-05,3.168020316125421e-05,1.800487648568825e-05,5.750187635149645e-05
2019-01-06,1.7748353486509568e-05,3.088167540818654e-05,1.7669649556054014e-05,5.4536621149106625e-05
2019-01-07,,3.971546774172458e-05,2.252888338365748e-05,7.125309861397715e-05
2019-01-08,2.6262038179866942e-05,6.0067563374076e-05,3.4987082449288664e-05,0.00010788411450303142
2019-01-09,3.8719589086704045e-05,4.1278825804700846e-05,2.3320891736747497e-05,7.335464068815416e-05
2019-01-10,,2.674424704984906e-05,1.5080586398197972e-05,4.679501721765672e-05
2019-01-11,5.0261787451117576e-05,4.44068852678931e-05,2.5810529341671724e-05,7.839028212770579e-05
2019-01-12,3.0260527269646098e-05,3.296311220149673e-05,1.8294589844732717e-05,5.64638561375364e-05
2019-01-13,,2.665031181099328e-05,1.5577352984701347e-05,4.696300328774804e-05
2019-01-14,2.6882171090265424e-05,3.4923827222693933e-05,1.99247113219075e-05,6.277116564005358e-05
2019-01-15,,3.6643562933965726e-05,2.0683764464814593e-05,6.359799545911493e-05
2019-01-16,7.123391445118298e-05,0.00013863771243242238,7.806640631210619e-05,0.00024486493175644546
2019-01-17,,3.307144366935441e-05,1.8584263268555905e-05,5.755820382764972e-05
2019-01-18,1.8414504674304886e-05,2.9726779500284724e-05,1.667316033874291e-05,5.136035042089873e-05
2019-01-19,2.950870674397424e-05,4.0951614367572523e-05,2.371412548850668e-05,7.397913031093525e-05
2019-01-20,2.032539158086805e-05,2.480078163608307e-05,1.4334120663396423e-05,4.278240523955177e-05
2019-01-21,4.581050428963602e-05,3.954283153075653e-05,2.2229720133333113e-05,6.912225103213931e-05
2019-01-22,4.6738784144597025e-05,3.668170006036536e-05,2.1350273077312675e-05,6.578431875431165e-05
2019-01-23,3.0070270115470158e-05,3.1245086956810516e-05,1.8168472635183438e-05,5.347484785404148e-05
2019-01-24,3.1802273680686944e-05,3.3503447462335184e-05,1.9229883386978048e-05,5.8413100438139635e-05
2019-01-25,,3.0414209906908326e-05,1.7146083096398846e-05,5.391372709531943e-05
2019-01-26,3.2723219923656046e-05,4.791216991334118e-05,2.791027057771631e-05,8.6007223289907e-05
2019-01-27,3.4312443974391355e-05,3.0719971409418184e-05,1.703136456191112e-05,5.4834945126839845e-05
2019-01-28,3.6073119090009676e-05,3.260786524306936e-05,1.8864162347794446e-05,5.75887991898346e-05
2019-01-29,2.6377089078524025e-05,2.984338887715919e-05,1.725759622658125e-05,5.319241671723285e-05
2019-01-30,4.218503710585865e-05,3.098519200609432e-05,1.7417173101074137e-05,5.4279080354687984e-05
2019-01-31,4.4754441197741886e-05,4.6163058446110444e-05,2.657488206997559e-05,8.1135741500442e-05
2019-02-01,3.869462079799086e-05,6.101554741958089e-05,3.492208747675075e-05,0.00010916324614031745
2019-02-02,2.724060091619537e-05,2.470472861355558e-05,1.4021603495279229e-05,4.354645298237797e-05
2019-02-03,2.710250815109508e-05,2.6114076638915193e-05,1.5367320871028343e-05,4.54292664459415e-05
2019-02-04,5.3719287157051615e-05,3.904403993258748e-05,2.2193510141432924e-05,6.950839624793083e-05
2019-02-05,3.930343307119163e-05,4.524930320686351e-05,2.666346446904763e-05,8.068257904608251e-05
2019-02-06,4.221690305881319e-05,3.1866107260266976e-05,1.8541018075383327e-05,5.684850600334332e-05
2019-02-07,4.3831687747672446e-05,3.906086384479301e-05,2.2716691997035243e-05,6.600172163721034e-05
2019-02-08,4.025341425168346e-05,4.39374534279252e-05,2.4527463695560038e-05,7.523091371784083e-05
2019-02-09,4.685243954834776e-05,6.57898800731471e-05,3.679073491030937e-05,0.0001191814487162706
2019-02-10,4.1072224251346234e-05,3.498224205100128e-05,2.0025056723101126e-05,6.11572355795915e-05
2019-02-11,2.7022757513705978e-05,2.2238741050277077e-05,1.2727789591393217e-05,3.881845926833854e-05
2019-02-12,2.984373492528748e-05,2.9508489639748566e-05,1.691951686640473e-05,5.290860133924443e-05
2019-02-13,4.4664404970754784e-05,3.324159825729496e-05,1.9158252670947775e-05,5.932679170255097e-05
2019-02-14,,6.752296348959419e-05,3.776012320900626e-05,0.00011838832509214743
2019-02-15,9.357030810425125e-05,8.606793115072827e-05,4.980589558563902e-05,0.00015337733055328863
2019-02-16,3.5203325557282306e-05,5.6010886010220683e-05,3.1989465498665826e-05,9.754275642839393e-05
2019-02-17,3.357652205553459e-05,2.9815510538735638e-05,1.716819515698254e-05,5.275120837639027e-05
2019-02-18,3.474712128701972e-05,3.835655616057579e-05,2.1851699369267876e-05,6.722811391357339e-05
2019-02-19,4.336114196016503e-05,4.469997435661832e-05,2.5272027421758926e-05,7.848821228844222e-05
2019-02-20,4.652380605295935e-05,4.429048201105591e-05,2.5181393522049685e-05,7.506439651154523e-05
2019-02-21,7.609266223669447e-05,5.015924975810362e-05,2.8299697339388312e-05,8.682657813109187e-05
2019-02-22,0.00012351269245772792,4.61166560804182e-05,2.551021802497319e-05,7.944719622454464e-05
2019-02-23,,5.179544185101644e-05,3.0711047135251504e-05,9.131820961297307e-05
2019-02-24,9.006703176584592e-06,2.9763444580946004e-05,1.691652906137588e-05,5.189264172020947e-05
2019-02-25,2.026859567550238e-06,4.314384591596308e-05,2.4558844659718028e-05,7.559203221768026e-05
2019-02-26,4.702429321986207e-05,4.7853586072122755e-05,2.712090355338368e-05,8.576150451054977e-05
2019-02-27,4.277562260131986e-05,3.5352829426310636e-05,2.014595530275604e-05,6.282296746958181e-05
2019-02-28,0.00011618468981512501,6.365085808003053e-05,3.6039161673867014e-05,0.00011290877984602818
2019-03-01,3.848518141707504e-05,3.9336895223227184e-05,2.2623005706174116e-05,6.707804468627258e-05
2019-03-02,4.014310057459953e-05,3.6276569306953017e-05,2.0814064529524784e-05,6.206084304883461e-05
2019-03-03,2.357568834875082e-05,2.55978740218536e-05,1.463407454712359e-05,4.481586859507501e-05
2019-03-04,2.5785498555069462e-05,3.788464314708387e-05,2.0701333571673617e-05,7.091455631772665e-05
2019-03-05,2.8262844100730087e-05,3.441938164393179e-05,1.8353279636706577e-05,6.338693375344939e-05
2019-03-06,5.059072357508253e-05,4.894103316738677e-05,2.7995820619387003e-05,8.608066318194847e-05
2019-03-07,4.659743934230032e-05,4.2071681635434366e-05,2.4536389406636965e-05,7.402046847240605e-05
2019-03-08,3.1487234960927313e-05,2.3487092421910637e-05,1.3521664065845278e-05,4.252938235237284e-05
2019-03-09,2.689016736612798e-05,3.285962820367148e-05,1.879036296669829e-05,5.779907372609713e-05
2019-03-10,3.500873706979919e-05,3.5634438679975705e-05,2.0428939525889808e-05,6.450436729240461e-05
2019-03-11,2.1179222729177595e-05,3.511085327710114e-05,1.9725072042099183e-05,6.213004227122283e-05
2019-03-12,1.86455345101424e-05,4.621880130365301e-05,2.6791471906128545e-05,8.120024907449384e-05
2019-03-13,2.3137680898208976e-05,3.819720449635889e-05,2.1723667645864743e-05,6.733453578694427e-05
2019-03-14,5.657182055621506e-05,5.4584745998975787e-05,3.0460864477537074e-05,9.649433480651274e-05
2019-03-15,1.2159958661266193e-05,2.9514163861753206e-05,1.689895496983969e-05,5.167888170340033e-05
2019-03-16,2.1815810014960638e-05,2.4331122629587753e-05,1.380231130287768e-05,4.149482366091538e-05
2019-03-17,3.994345918025214e-05,2.0683376879447513e-05,1.1773710898186239e-05,3.589361557409027e-05
2019-03-18,4.455611606973775e-05,4.277452156129887e-05,2.4734013147745287e-05,7.407340142258286e-05
2019-03-19,1.430216704057088e-05,2.6000034924482114e-05,1.4495278014227026e-05,4.660567527372268e-05
2019-03-20,3.37828448636853e-05,2.824923593183799e-05,1.6296888697014116e-05,5.0670139583904684e-05
2019-03-21,0.0001443964777539354,6.004954961029582e-05,3.3622382451180654e-05,0.00010516929276969702
2019-03-22,7.913999077975108e-05,4.7460605767822856e-05,2.664454699864661e-05,8.390829880973264e-05
2019-03-23,3.904676024175902e-05,3.7769018104255905e-05,2.1828094320455382e-05,6.723993581774622e-05
2019-03-24,3.3471739357589684e-05,3.377865701054702e-05,1.7220155477828076e-05,6.704986916457705e-05
2019-03-25,5.124365522609075e-05,3.183060508580997e-05,1.7794833458509046e-05,5.4913259990185035e-05
2019-03-26,2.2182012632769666e-05,4.088951687611509e-05,2.3481323816525603e-05,7.000308445771514e-05
2019-03-27,2.8739872532172033e-05,4.747645681045538e-05,2.703493600398764e-05,8.210354673162029e-05
2019-03-28,4.3285795206930574e-05,3.9581254515780805e-05,2.3558625555366422e-05,6.850521240652673e-05
2019-03-29,4.382362477260998e-05,3.663604053471659e-05,2.030275573361247e-05,6.581221541014722e-05
2019-03-30,5.3249768169857955e-05,6.184538889547918e-05,3.5584833794223725e-05,0.00010985084194111316
2019-03-31,3.760177737946962e-05,3.908674471753783e-05,2.1974334519864446e-05,6.82088464544165e-05
2019-04-01,8.145469693650388e-05,5.1694974192754085e-05,2.9436642805482627e-05,8.921106552496396e-05
2019-04-02,,6.175809328099872e-05,2.753717410902135e-05,0.00013716622098710135
2019-04-03,7.083185539989172e-05,3.4631710387179034e-05,1.9839117224599843e-05,6.149653531921023e-05
2019-04-04,,4.558524481999248e-05,2.579848336843026e-05,8.046497015196753e-05
2019-04-05,5.309677903781994e-05,3.821485255043316e-05,2.2483725988833474e-05,6.640064060683251e-05
2019-04-06,9.373886148617661e-05,6.016407481251914e-05,3.312836849188987e-05,0.00010471074099920995
2019-04-07,5.7913728879314746e-05,5.2309048863483663e-05,2.9488343918504342e-05,9.275376785792266e-05
2019-04-08,0.00016645178454433555,6.899340013853657e-05,3.947381586021891e-05,0.00012456553489870463
2019-04-09,3.8222925313566974e-05,6.383006740128908e-05,3.633544128517771e-05,0.00011127859201541007
2019-04-10,7.792778779034908e-05,4.7589573470086123e-05,2.7198709719876526e-05,8.58743360036134e-05
2019-04-11,4.6006631472462726e-05,4.730682992612276e-05,2.64040136218611e-05,8.355492864816148e-05
2019-04-12,0.0001124691042664242,6.719288611329845e-05,3.929666585362983e-05,0.00012170257196931111
2019-04-13,5.360387672591908e-05,4.9014047691008215e-05,2.798385956499967e-05,8.467261848217355e-05
2019-04-14,4.326763123354964e-05,7.091557769220287e-05,4.070866829325868e-05,0.00012566724341635545
2019-04-15,,4.839762116519654e-05,2.7354816606741665e-05,8.715302482550081e-05
2019-04-16,6.823682039350588e-05,7.020455170342492e-05,4.091741768832393e-05,0.00012465803338946127
2019-04-17,5.456104412911502e-05,5.179905151012775e-05,2.8689239343425442e-05,9.027874106752247e-05
2019-04-18,0.00010561245362265892,4.611260912425817e-05,2.3770352688289473e-05,9.045182872921915e-05
2019-04-19,6.8035736616752e-05,4.391259102513241e-05,2.1661949948904293e-05,8.366013846555316e-05
2019-04-20,4.020015663871669e-05,4.3547386087962926e-05,2.4963640082043095e-05,7.416081815823354e-05
2019-04-21,5.681154854702729e-05,3.5908396623485854e-05,1.8443031237447107e-05,6.818241402363991e-05
2019-04-22,0.00010386647532798171,7.09566558788552e-05,4.003899844960352e-05,0.00012253046236334318
2019-04-23,0.00012734831616212486,6.216009266790136e-05,3.5988445716700495e-05,0.00010968862719714623
2019-04-24,,5.137656785107133e-05,2.9023288472561576e-05,8.865983416903912e-05
2019-04-25,2.9385158995864544e-05,3.8636646605819114e-05,2.257642295710141e-05,6.837213804205751e-05
2019-04-26,,3.524904374565881e-05,1.9574885021194848e-05,6.292780417080861e-05
2019-04-27,2.0161973272937994e-05,4.0100483990650514e-05,2.257215663750923e-05,6.880724595767516e-05
2019-04-28,4.0058940461181894e-05,4.544394854180166e-05,2.5386256507868942e-05,7.944960435816021e-05
2019-04-29,3.0375806263389636e-05,6.402023985472683e-05,3.687114781785455e-05,0.00011215465177185319
2019-04-30,,5.473294745412293e-05,3.080846585978252e-05,9.746038272099563e-05
2019-05-01,4.0377124813152316e-05,3.1454401595430305e-05,1.593314536535757e-05,6.210109591798012e-05
2019-05-02,4.258074357915097e-05,4.698324336470665e-05,2.653347781134118e-05,8.139171683487715e-05
2019-05-03,5.478992379828447e-05,8.200407031429564e-05,4.558099831868245e-05,0.00014338182392346343
2019-05-04,4.200554616874196e-05,3.101298406709452e-05,1.7867815253125462e-05,5.512343486429974e-05
2019-05-05,,2.3828082876335304e-05,1.3592469258187324e-05,4.221299019416228e-05
2019-05-06,7.308578393628504e-05,5.331857516493296e-05,3.080208341277962e-05,9.46801745325829e-05
2019-05-07,4.211646940952062e-05,5.3089438463371824e-05,3.1332281556174145e-05,9.563753127344049e-05
2019-05-08,5.9466118409762657e-05,4.22876700372808e-05,2.3616967450323512e-05,7.61865970262585e-05
2019-05-09,,4.954865055671758e-05,2.828458470759562e-05,8.789592218158485e-05
2019-05-10,3.5263044873589854e-05,3.5147812246737054e-05,2.0373847520634273e-05,6.1017503729868475e-05
2019-05-11,6.166589566575155e-05,5.7281935720795426e-05,3.389245683394779e-05,9.981744225879763e-05
2019-05-12,6.579327700539979e-05,5.100377121515871e-05,2.9468226904169685e-05,9.095489830232288e-05
2019-05-13,8.991092014829503e-05,8.070598845601945e-05,4.603147758088822e-05,0.0001445104768327162
2019-05-14,7.699856900614771e-05,6.735317423368315e-05,3.911350771574896e-05,0.00011392809755281808
2019-05-15,5.069322177432199e-05,6.442525786386723e-05,3.664272395773797e-05,0.00011087142923196576
2019-05-16,4.390675053802299e-05,8.04942801144278e-05,4.7131891422821944e-05,0.0001393702801313091
2019-05-17,4.121665452431824e-05,5.1297880783056556e-05,2.9035861682065045e-05,8.943238201810599e-05
2019-05-18,7.747734037957638e-05,5.148521047505421e-05,2.945431298672762e-05,8.945980159596762e-05
2019-05-19,3.804611589193098e-05,3.5603327654103215e-05,1.9946531493594414e-05,6.347684859080388e-05
2019-05-20,6.252116220833587e-05,3.588107914713772e-05,2.0626653114748348e-05,6.339666806940794e-05
2019-05-21,,4.752390695793439e-05,2.7415831378158992e-05,8.326513979122006e-05
2019-05-22,4.575823478452865e-05,6.90558111157644e-05,3.8892810655562405e-05,0.00011884833511883838
2019-05-23,0.00013674423575052403,0.00014402856107335361,8.178465136922465e-05,0.0002502545860690384
2019-05-24,0.00010646303858592032,0.00010257894126428305,5.769394897151577e-05,0.0001742116912979484
2019-05-25,3.477813128838623e-05,2.7359403315022564e-05,1.3815158909714669e-05,5.324602340888722e-05
2019-05-26,7.254069476922507e-05,5.03152913474694e-05,2.761841284394323e-05,8.813872936649781e-05
2019-05-27,,0.00012302639375298688,7.14575303060238e-05,0.00021715749403229695
2019-05-28,0.00013701925912697197,0.00012700435458049152,7.201487719661761e-05,0.00022132538063269694
2019-05-29,,8.338606664274385e-05,4.667056724552396e-05,0.00014410638188452912
2019-05-30,,5.5975796742825495e-05,3.180336404141814e-05,0.00010025452131645297
2019-05-31,4.518403804467511e-05,0.0001012088685746537,5.832348332219547e-05,0.00017675535464395506
2019-06-01,7.868161880122372e-05,7.525613232630695e-05,4.164450121034732e-05,0.00013397096746701649
2019-06-02,7.429900835214638e-05,8.721695490833215e-05,5.0062954316616e-05,0.00015069141446231107
2019-06-03,0.00015371452998168319,0.00010881778702831556,6.127363623723771e-05,0.00019400816567137022
2019-06-04,5.078096548342201e-05,5.365101852603159e-05,3.1515601349692094e-05,9.116159480212646e-05
2019-06-05,1.1227785136259924e-05,4.59838875590212e-05,2.604696673043665e-05,7.901528248650439e-05
2019-06-06,,5.7792132684781895e-05,3.1546685201351935e-05,0.00010244267519146684
2019-06-07,7.379333090507556e-05,5.260482487300604e-05,2.9491121371865425e-05,9.029662401501302e-05
2019-06-08,6.478228297454804e-05,7.976637874693519e-05,4.540470035355396e-05,0.0001413195988598769
2019-06-09,5.087514944414417e-05,5.56436484273595e-05,3.114405512855694e-05,9.986216198864079e-05
2019-06-10,,9.79276765927262e-05,5.544584348522308e-05,0.00017484881894821837
2019-06-11,,4.7796993092171846e-05,2.8338329641575848e-05,8.429780398334124e-05
2019-06-12,,6.597211916802893e-05,3.6980901193323926e-05,0.00011788432223417085
2019-06-13,,5.794140190583856e-05,3.36178242821809e-05,0.00010402374653048057
2019-06-14,,5.923758611297411e-05,3.293198186915963e-05,0.00010671571799871295
2019-06-15,,3.151079652743969e-05,1.8078934634717617e-05,5.501389222404142e-05
2019-06-16,,2.7614362850038248e-05,1.5956250644442712e-05,4.937352791021897e-05
2019-06-17,,4.893534024851368e-05,2.2884338733946542e-05,0.00010760719701458641
2019-06-18,,4.747719980282233e-05,2.704179665838581e-05,8.480896412019804e-05
2019-06-19,5.338348185676354e-05,5.863937577397805e-05,3.379169831730526e-05,0.00010466886541196775
2019-06-20,0.00011113305446314791,9.406024593774168e-05,4.651123483927075e-05,0.00018572531028345537
2019-06-21,,8.241933878253902e-05,4.665657523881646e-05,0.0001499654443200193
2019-06-22,0.00016885433441778352,0.00011386712987108864,6.515350612172182e-05,0.00019884110869046023
2019-06-23,,8.391735533597861e-05,4.778535155577685e-05,0.0001493577589717524
2019-06-24,,6.418712406168696e-05,3.646706509478004e-05,0.00011443742751022396
2019-06-25,4.042992461740966e-05,4.25212598095739e-05,2.369478106088775e-05,7.422988916897345e-05
2019-06-26,9.371365696035786e-05,7.944821931248185e-05,4.485115994191653e-05,0.00013540482479158526
2019-06-27,6.944589936904894e-05,7.298671321298632e-05,4.156475045960314e-05,0.00012760733968850062
2019-06-28,,0.00011083883016323824,6.326754672108005e-05,0.0001959468500459499
2019-06-29,,7.398249448907555e-05,4.209221226112216e-05,0.00013038296412671858
2019-06-30,,3.988765767426955e-05,2.2182240773832325e-05,6.971397569905593e-05
2019-07-01,8.684322827494815e-05,7.975697360610681e-05,4.5409024575795966e-05,0.0001363356939795598
2019-07-02,,7.983013827025751e-05,4.552608658474841e-05,0.00013757510242003127
2019-07-03,4.432229626296584e-05,7.619129239770639e-05,4.402494783683084e-05,0.00013268167598432944
2019-07-04,9.080923374839497e-05,6.950551425916077e-05,3.968802660763255e-05,0.00012120621210419006
2019-07-05,6.368615681004478e-05,7.934979068420302e-05,4.575276529932659e-05,0.00014183726570033572
2019-07-06,0.00014981452569617454,0.0001416386906871105,8.196759474751953e-05,0.0002487221194133121
2019-07-07,8.753406363879875e-05,7.226418484740532e-05,4.158216589059714e-05,0.00012707648409597771
2019-07-08,9.547119503250528e-05,9.768046803501339e-05,5.5323384037393485e-05,0.00017126332385193553
2019-07-09,9.645618921019936e-05,8.390905443471453e-05,4.294689465655107e-05,0.0001646775294034072
2019-07-10,6.711032945409885e-05,0.0001497248798477848,8.609325505993726e-05,0.00026498609051580957
2019-07-11,7.605421989177742e-05,7.926111555044076e-05,4.5411075964209725e-05,0.00013779678406644126
2019-07-12,5.6593981436394886e-05,7.82927904259389e-05,4.3954519275789624e-05,0.0001336624525565106
2019-07-13,0.00012611252765663854,9.574822143285037e-05,5.56413118636358e-05,0.00016791016230548417
2019-07-14,8.71932133705457e-05,9.111843030980416e-05,5.108478113075574e-05,0.0001632795989200874
2019-07-15,9.953635046325281e-05,0.00011746630336759042,6.688566772394318e-05,0.00021126672618127564
2019-07-16,7.320052142142774e-05,9.716274086061887e-05,5.581932112297842e-05,0.0001718002665196121
2019-07-17,4.540838857674057e-05,5.345632531881031e-05,2.989199091837866e-05,9.583452978791648e-05
2019-07-18,3.6475323913071914e-05,9.356831364125122e-05,5.2974482244503626e-05,0.00016576313971404112
2019-07-19,0.0001962739207216887,0.00011613936885422678,6.676662398876732e-05,0.00019635144885928125
2019-07-20,,4.708955711275683e-05,2.7441676459697198e-05,8.383209286678828e-05
2019-07-21,2.3126773157855316e-05,3.074232578464865e-05,1.7558149020724905e-05,5.496581679154499e-05
2019-07-22,,5.167052269707711e-05,2.932681436872556e-05,9.106168529553207e-05
2019-07-23,,5.592693395411631e-05,3.134315349576018e-05,9.940210771147838e-05
2019-07-24,6.414056913797825e-05,7.40020605388634e-05,4.289015297280691e-05,0.00012779088365435173
2019-07-25,,6.129501539919962e-05,3.523778147495034e-05,0.00010956106350635271
2019-07-26,,7.610999447699633e-05,4.2501835389855306e-05,0.0001334163849605741
2019-07-27,0.00017196617485568016,0.0001345276971585864,7.273826299919162e-05,0.00023482830625997766
2019-07-28,2.7443792452072907e-05,4.992771069569091e-05,2.8246249395024208e-05,8.584293068302195e-05
2019-07-29,,0.00016122387168414796,8.785679622549884e-05,0.00028129829031423156
2019-07-30,0.00015662749311190396,0.00015105155730168578,8.646984927110859e-05,0.00026811469505901746
2019-07-31,6.050868038676664e-05,5.932182004960675e-05,3.360319908973794e-05,0.00010569879040188257
2019-08-01,4.3006964343577216e-05,6.0331593092463395e-05,3.4435796327476106e-05,0.00010473286907634358
2019-08-02,4.10277988248762e-05,5.095215861543026e-05,2.9118487835380576e-05,9.058190333266897e-05
2019-08-03,9.861210915104115e-05,7.490140556602351e-05,4.2898838657438893e-05,0.00013251489657967376
2019-08-04,4.145326315154076e-05,4.386732906293687e-05,2.4679945230291884e-05,7.7098243932022e-05
2019-08-05,3.471797385099704e-05,5.515923025744238e-05,3.109472491202629e-05,9.700841097394149e-05
2019-08-06,6.847941377130532e-05,5.6008053896344456e-05,3.187471279296311e-05,9.672476992744868e-05
2019-08-07,,5.818898575358718e-05,3.298553252357718e-05,0.00010212355572382398
2019-08-08,5.82968271041279e-05,6.483810938550851e-05,3.737106798144524e-05,0.0001143021254471378
2019-08-09,,5.519594145089235e-05,3.131061071850267e-05,9.565829136817802e-05
2019-08-10,6.365820561291595e-05,7.598369342679497e-05,4.398837918869393e-05,0.00013288528904441228
2019-08-11,6.82591118916431e-05,6.22648894422437e-05,3.6238897929484444e-05,0.00010867687351474556
2019-08-12,,5.959394602880696e-05,3.4591627693839554e-05,0.00010809571829915486
2019-08-13,5.076143663370628e-05,6.862259043520586e-05,3.9317178843056375e-05,0.00011935017256903282
2019-08-14,5.6711809426825194e-05,6.460334738545594e-05,3.7427003772886476e-05,0.00011309824055331698
2019-08-15,0.0001540909456324612,9.783616627597552e-05,5.6545218711633624e-05,0.00017405954350696633
2019-08-16,0.0002061647627391151,0.00012561019282211793,7.182389866763807e-05,0.00021900529055879795
