ds,y,yhat,yhat_lower,yhat_upper
2019-08-17,4.504979196621147e-05,3.983100684690681e-05,2.040810463231446e-05,7.984465682972955e-05
2019-08-18,1.2905499016576193e-05,3.7542707003944715e-05,2.13596207316456e-05,6.411021226080925e-05
2019-08-19,0.00012823730254191173,6.475588476311118e-05,3.827182896250591e-05,0.00011074606498624983
2019-08-20,0.0001159409765114782,7.637327779128753e-05,4.3861066420407523e-05,0.0001355815022448623
2019-08-21,4.9699989493810374e-05,7.234642276938003e-05,4.0499706451588214e-05,0.00012552031213087408
2019-08-22,0.0002123109337053445,0.00011433627004826994,6.525682446369657e-05,0.00020151590966199217
2019-08-23,0.00017159684916015708,0.0001212832086481246,6.794778880028193e-05,0.00020964365273689885
2019-08-24,7.388961904316402e-05,5.4428983282237385e-05,3.0901583685812615e-05,9.381073511551239e-05
2019-08-25,2.6926958398596466e-05,4.5589788670035495e-05,2.589324826712944e-05,7.87870102724561e-05
2019-08-26,0.00014693442800663343,7.756498323075131e-05,4.4184077491127694e-05,0.00013290459342355553
2019-08-27,5.3435045797099314e-05,6.396018802251216e-05,3.603540266407019e-05,0.00011444749348137695
2019-08-28,0.0001412845304002978,3.88702384354476e-05,2.235801018685766e-05,6.816459359133416e-05
2019-08-29,8.61453569579329e-05,8.861722628887125e-05,5.072038083245997e-05,0.0001581444502632788
2019-08-30,5.707236414309539e-05,5.3597479434876004e-05,3.0877029971411443e-05,9.390674530788864e-05
2019-08-31,0.00010798609954633688,6.036467413643549e-05,3.39091907394006e-05,0.0001060670846615882
2019-09-01,3.571898068388591e-05,4.569492524514856e-05,2.558010588828415e-05,7.922334381046522e-05
2019-09-02,9.68432426605627e-05,6.884663674453497e-05,3.9001185193763924e-05,0.0001235526161286193
2019-09-03,6.562110498181357e-05,5.7324353861168797e-05,3.264081717543947e-05,9.883198756267879e-05
2019-09-04,8.098162696623e-05,6.706355010076738e-05,3.79106027072233e-05,0.00011891858726779633
2019-09-05,4.075562595092911e-05,4.72500953626964e-05,2.6469603955879313e-05,8.46141831059836e-05
2019-09-06,5.2930828776398546e-05,5.036352383333953e-05,2.8567891393970043e-05,8.740420752616531e-05
2019-09-07,7.339842736814699e-05,6.613792004761089e-05,3.723102414236445e-05,0.00011335029313397612
2019-09-08,7.588090771582941e-05,7.598576914239166e-05,4.451840655768028e-05,0.00013531609267826688
2019-09-09,,3.914703652277163e-05,2.2025143228817116e-05,6.912724155807788e-05
2019-09-10,2.390190877769583e-05,5.449136143069894e-05,3.058914395882578e-05,9.821396788542758e-05
2019-09-11,2.3269551658543804e-05,5.868786754884009e-05,3.360146354197744e-05,0.00010272540822088921
2019-09-12,9.302257279191738e-05,8.578699540780637e-05,4.814114350269098e-05,0.0001492239185382089
2019-09-13,0.0002891614754643396,0.00011316267717397099,6.514165215218648e-05,0.0002015173035217634
2019-09-14,5.180626439138028e-05,4.673696883197898e-05,2.650168571094408e-05,8.40213728403158e-05
2019-09-15,6.267698894603812e-05,6.224631377592392e-05,3.522730407727404e-05,0.00011156617655494353
2019-09-16,7.77769839541684e-05,5.3355577828282225e-05,3.0270432072343896e-05,9.286437700312159e-05
2019-09-17,5.700822682627401e-05,5.303204429405232e-05,3.0321017250455648e-05,9.413423755021381e-05
2019-09-18,0.00018479698605066005,7.513323450981317e-05,4.284851881413045e-05,0.0001278770374481985
2019-09-19,4.472597629469908e-05,7.696470634720363e-05,4.334721935357509e-05,0.00013188779491698517
2019-09-20,6.07352305951052e-05,7.978118646167633e-05,4.699951892575325e-05,0.0001395803031222326
2019-09-21,4.385220219216309e-05,7.22714375865713e-05,4.147459906858678e-05,0.00012469255754179887
2019-09-22,2.5657573371043202e-05,4.447625510583391e-05,2.5069860359863526e-05,7.80517975633058e-05
2019-09-23,3.868528582602924e-05,5.005396541430748e-05,2.7681286280182375e-05,8.708619070084132e-05
2019-09-24,0.00013616314327253467,7.071320818194535e-05,3.969802609437983e-05,0.00012142077904656924
2019-09-25,8.58513169035658e-05,8.396636533231757e-05,4.746230788228535e-05,0.0001488676523246147
2019-09-26,8.439871834854073e-05,6.34807208016826e-05,3.569172237363488e-05,0.00011215639499604869
2019-09-27,6.009712722409717e-05,4.794445133116796e-05,2.714631300222299e-05,8.360057415255566e-05
2019-09-28,4.318421177539118e-05,4.515775247842266e-05,2.6173922022381894e-05,8.050736590880633e-05
2019-09-29,3.859363542216257e-05,3.725286235593602e-05,2.111540008709e-05,6.391549429298544e-05
2019-09-30,6.588135814971915e-05,6.0933109362279026e-05,3.548373474836301e-05,0.00010741753442512417
2019-10-01,,3.329651260046677e-05,1.8606959679920534e-05,5.774665583965462e-05
2019-10-02,1.1951251508435102e-05,3.141693656962047e-05,1.7979624405379837e-05,5.486565621698577e-05
2019-10-03,2.7593954655458196e-05,3.553206995410672e-05,2.0384493384687266e-05,6.394210582150484e-05
2019-10-04,,5.150165064202372e-05,2.922034104974548e-05,8.850971091853391e-05
2019-10-05,3.918355571938077e-05,7.22112314212263e-05,4.111664443348417e-05,0.00012736897485970781
2019-10-06,3.981966467645207e-05,4.06191869543434e-05,2.306376931996879e-05,7.151858815173484e-05
2019-10-07,7.005900255745926e-05,7.005301208442316e-05,4.182286389820574e-05,0.00012266838812768856
2019-10-08,7.763495591282598e-05,7.666840620343911e-05,4.359660182440126e-05,0.0001374131932137251
2019-10-09,9.251491595641574e-05,5.050574433586433e-05,2.849187379463088e-05,8.945060086032201e-05
2019-10-10,4.655595922525286e-05,4.667056167805591e-05,2.6778444399858757e-05,8.129729898594461e-05
2019-10-11,5.4920338000518995e-05,4.94531863935469e-05,2.79870668407164e-05,8.550424949385659e-05
2019-10-12,,2.396150932406624e-05,1.093411388439687e-05,5.147818285974929e-05
2019-10-13,2.3058854225374835e-05,2.8171837249988755e-05,1.551649593034623e-05,4.924237860184646e-05
2019-10-14,,3.2360855143848415e-05,1.816374721726455e-05,5.6598264428041505e-05
2019-10-15,,3.5380674689395224e-05,2.0858423576434255e-05,6.253205606581275e-05
2019-10-16,,3.520075510329774e-05,2.036555614980866e-05,6.240068279497163e-05
2019-10-17,,5.013137187331964e-05,2.821871998776947e-05,8.868973227634853e-05
2019-10-18,4.3592611490036245e-05,5.720478264740651e-05,3.209531329993897e-05,9.953998182646157e-05
2019-10-19,0.00011713358165829002,6.385958673682114e-05,3.761639657069821e-05,0.00011010395760288087
2019-10-20,,3.214054556588333e-05,1.812903610360704e-05,5.6547279529324356e-05
2019-10-21,9.425626362571424e-05,8.649990526113976e-05,4.928794422686739e-05,0.00014999205264233328
2019-10-22,3.913731277150062e-05,5.859835748667389e-05,3.327820506074171e-05,0.0001027808085246473
2019-10-23,3.919653958919717e-05,4.600263730614968e-05,2.622928587711988e-05,7.924143041038559e-05
2019-10-24,6.285457223039609e-05,8.913686873200004e-05,5.005711228148229e-05,0.00015525408836358561
2019-10-25,4.548167756145118e-05,6.099373039386346e-05,3.491311052677319e-05,0.00010646487950854804
2019-10-26,3.084047195739076e-05,3.113066493674065e-05,1.7511068066062043e-05,5.4385509956954237e-05
2019-10-27,2.437769449096384e-05,2.3062313144195426e-05,1.309081083227656e-05,4.041381627776623e-05
2019-10-28,,3.7505199316415404e-05,2.09644782278923e-05,6.521427900149395e-05
2019-10-29,3.589217511045136e-05,3.6060843010419105e-05,2.023558292156589e-05,6.439276329449894e-05
2019-10-30,1.8087643541600924e-05,4.117411796973517e-05,2.329179631737953e-05,7.124543560203387e-05
2019-10-31,4.1613955706596066e-05,4.8206810689189355e-05,2.7162495182590385e-05,8.319131451275029e-05
2019-11-01,,2.933116163522421e-05,1.6304797071853427e-05,5.1234528566788284e-05
2019-11-02,2.928544127815499e-05,4.1591093498234724e-05,2.350830737219002e-05,7.23358979141762e-05
2019-11-03,4.028480772576906e-05,4.379958266166645e-05,2.509151537965689e-05,7.683446889587436e-05
2019-11-04,,5.0243223806817907e-05,2.8928097762219047e-05,8.632949121962832e-05
2019-11-05,8.066658862639862e-05,8.37185781527313e-05,4.7227064996310865e-05,0.00014754909317713923
2019-11-06,3.414780254098167e-05,4.134218939696437e-05,2.4085298231918806e-05,7.351110383092653e-05
2019-11-07,5.302053001250304e-05,0.00010765866084353864,5.9964971281404105e-05,0.00018681289735020064
2019-11-08,3.645062673130874e-05,3.0991787099080535e-05,1.7752111813544018e-05,5.37205783873637e-05
2019-11-09,2.9000703244955836e-05,2.8319096082569074e-05,1.5852570593031537e-05,4.93943308528049e-05
2019-11-10,2.52437764472047e-05,2.915671924882306e-05,1.6485774062172438e-05,5.04846807780651e-05
2019-11-11,3.8460044561364514e-05,3.97450298474168e-05,2.338393679208296e-05,6.877150962559267e-05
2019-11-12,7.0859345054089e-05,4.1861124201480336e-05,2.3258641245817245e-05,7.228585344000332e-05
2019-11-13,6.436095854189552e-05,6.712938174113688e-05,3.873441883186437e-05,0.00011721220195850503
2019-11-14,3.493550675312324e-05,4.92123972703862e-05,2.8294115337311313e-05,8.541783051379246e-05
2019-11-15,7.488010952731166e-05,4.1983918707714736e-05,2.439027029968912e-05,7.350595274601676e-05
2019-11-16,3.124237371919329e-05,2.6051219217807e-05,1.452914435573454e-05,4.5991020156605274e-05
2019-11-17,2.9988207142471285e-05,3.0907432569093386e-05,1.7605893975539824e-05,5.633012756804469e-05
2019-11-18,2.785534374851326e-05,4.9859666185495174e-05,2.8030018395389996e-05,8.970738464092535e-05
2019-11-19,6.0566438775084845e-05,4.530950522455901e-05,2.5102346950599274e-05,8.022738858477925e-05
2019-11-20,6.261561629188746e-05,6.206629142395211e-05,2.93996616260262e-05,0.00013793326931859056
2019-11-21,4.648459085586537e-05,4.0420166337758105e-05,2.316835771173147e-05,7.091018369364188e-05
2019-11-22,2.719690142210003e-05,2.6582509226186243e-05,1.4899404228119679e-05,4.584813706020064e-05
2019-11-23,2.9100766123776475e-05,2.812113269976193e-05,1.608468893146272e-05,5.026541435855158e-05
2019-11-24,2.07143289723284e-05,1.9445171240077122e-05,1.0580114212184854e-05,3.456805188984065e-05
2019-11-25,,2.9046125089385816e-05,1.661532740877399e-05,5.2432201023848184e-05
2019-11-26,1.2433861636465503e-05,3.295253444225851e-05,1.9011559243668062e-05,5.7126198436330506e-05
2019-11-27,3.8005484993309625e-05,4.695490321295991e-05,2.5580902472881845e-05,8.440545215264092e-05
2019-11-28,4.82604330221761e-05,4.4581675236916645e-05,2.5435956762461195e-05,7.84644135438351e-05
2019-11-29,5.647424963533098e-05,3.5137112593976635e-05,2.000507674526905e-05,6.275533730204672e-05
2019-11-30,2.603800025166306e-05,3.726436402623894e-05,2.12736163620508e-05,6.555544004369758e-05
2019-12-01,2.5482548638413398e-05,2.5666648511490905e-05,1.4790393901936284e-05,4.527294988357182e-05
2019-12-02,6.956221663269085e-05,5.017460652823168e-05,2.9076517159760417e-05,8.679136845607682e-05
2019-12-03,,3.3853447917368936e-05,1.8931476268283562e-05,5.9209191891723494e-05
2019-12-04,,5.0544882439420556e-05,2.8786206767367336e-05,8.896129242748397e-05
2019-12-05,3.80486484210894e-05,4.595535429970838e-05,2.6029818164812834e-05,8.125324066089416e-05
2019-12-06,5.626844279217922e-05,8.81508511560246e-05,4.8827433708876e-05,0.00015741953876870416
2019-12-07,6.317832540789628e-05,6.975509485752869e-05,4.00618524075622e-05,0.00012422522205001807
2019-12-08,3.4720860697706757e-05,3.435365924017277e-05,1.581585186845891e-05,7.359126644284982e-05
2019-12-09,6.363938061240655e-05,4.3643536380656805e-05,2.5139243232606112e-05,7.636288610508987e-05
2019-12-10,5.185378531431707e-05,4.084935083225953e-05,2.3725958763046542e-05,7.170404376970684e-05
2019-12-11,5.397848062638338e-05,4.5634714382618006e-05,2.5758599517932056e-05,7.935429004756791e-05
2019-12-12,3.163532294737502e-05,3.1289530396773077e-05,1.7187428632800755e-05,5.585911552351738e-05
2019-12-13,7.742914973757556e-05,6.290829086609093e-05,3.5546543086396805e-05,0.000111989316597586
2019-12-14,5.209952126704399e-05,4.437371240919482e-05,2.5412371047760303e-05,7.723325537816515e-05
2019-12-15,,3.245704077738278e-05,1.8489519055775485e-05,5.7233908257057826e-05
2019-12-16,5.008186814264025e-05,5.609144662293193e-05,3.1980344209318074e-05,0.00010000528495037357
2019-12-17,8.429371463171778e-05,5.516006339142278e-05,3.097563802610644e-05,9.698886855169019e-05
2019-12-18,4.272098854828005e-05,3.76920802647556e-05,2.0542373742450136e-05,6.550650474425006e-05
2019-12-19,6.906885762506035e-05,5.151800423993266e-05,2.891671270961084e-05,9.214279754503805e-05
2019-12-20,,4.0936316719092314e-05,2.260676758130817e-05,7.230617559572699e-05
2019-12-21,1.5010263070145317e-05,3.314390475988591e-05,1.901431586997322e-05,5.907757368944763e-05
2019-12-22,1.7046748264110245e-05,3.514906373646809e-05,1.9839898730027567e-05,6.33372399761926e-05
2019-12-23,6.291239694255387e-05,7.111447247883082e-05,3.944873556643384e-05,0.0001240809099481335
2019-12-24,3.586545627713548e-05,3.1462880194376747e-05,1.844331679308416e-05,5.504329894064745e-05
2019-12-25,,2.2723676766361382e-05,1.0215549776762464e-11,87.1320096835517
2019-12-26,2.4826032557617514e-05,3.562547480631406e-05,1.9888889981959565e-05,6.152643142772161e-05
2019-12-27,3.880871661877026e-05,3.940374638203675e-05,2.219887008215464e-05,6.986454069063642e-05
2019-12-28,5.851077151549775e-05,5.402448799620363e-05,3.025371667435354e-05,9.803479138852248e-05
2019-12-29,6.19355156349679e-05,3.875632236141127e-05,2.2055121627555363e-05,6.884910802953506e-05
2019-12-30,,3.830242222896217e-05,2.2332754162081057e-05,6.823643622938541e-05
2019-12-31,5.3924428357276523e-05,2.4685495286188386e-05,1.4238564327262791e-05,4.393411391862814e-05
2020-01-01,2.448134556394483e-05,1.677964894485728e-05,8.458937779541017e-06,3.2422785163437646e-05
2020-01-02,2.7861449446319425e-05,2.7003476037964556e-05,1.535009053158325e-05,4.740246060510116e-05
2020-01-03,4.283077914075786e-05,4.0166356895820346e-05,2.308633716249446e-05,7.214898685798964e-05
2020-01-04,4.069734094502564e-05,3.0832787781647294e-05,1.7337961771892914e-05,5.375006158148385e-05
2020-01-05,3.738767668916725e-05,3.223279747158943e-05,1.874290013702792e-05,5.7312954819443464e-05
2020-01-06,1.3527998761997722e-05,5.343890697195168e-05,2.9704444064476965e-05,9.481895076502664e-05
2020-01-07,3.369755081916488e-05,5.004964477002652e-05,2.85638770387638e-05,8.798629516588511e-05
2020-01-08,2.730066687005837e-05,3.0441270442488406e-05,1.752536607004146e-05,5.3766834093020163e-05
2020-01-09,6.271952554150648e-05,4.976741020428062e-05,2.756276660841025e-05,8.589585188342755e-05
2020-01-10,6.443867429433563e-05,5.1283744379427445e-05,2.9314763683548763e-05,8.947106531461054e-05
2020-01-11,5.5490101938940564e-05,4.826198622804143e-05,2.7124280346006836e-05,8.452284141028177e-05
2020-01-12,4.0344351043214495e-05,1.7725386735980036e-05,1.0199378873167069e-05,3.1749469231912275e-05
2020-01-13,4.2176619070202034e-05,2.9289164222655498e-05,1.6862518831115195e-05,5.1379568513662285e-05
2020-01-14,6.44343261850023e-05,2.8081038712166367e-05,1.6507104531953385e-05,4.9044517404995984e-05
2020-01-15,9.112684694487486e-05,4.0934572823853406e-05,2.2821433492016274e-05,7.044231761002683e-05
2020-01-16,6.113829335283697e-05,5.101524662437898e-05,2.90584490454151e-05,8.945597961508685e-05
2020-01-17,4.2197548751573474e-05,4.568188768101067e-05,2.6850741861998975e-05,8.059600446604739e-05
2020-01-18,3.5230306558031205e-05,2.977229536304977e-05,1.660299331625207e-05,5.2355104742258354e-05
2020-01-19,3.2634660619455704e-05,3.0010674163051938e-05,1.737503492895342e-05,5.346999647770103e-05
2020-01-20,3.81618829872518e-05,4.972602619495986e-05,2.849491987600547e-05,8.653692856267235e-05
2020-01-21,,3.811965660329341e-05,2.102993926227891e-05,6.61806085157484e-05
2020-01-22,3.719943403764303e-05,3.340483417421763e-05,1.8816066972486693e-05,5.904810877194807e-05
2020-01-23,3.6115562967905484e-05,4.173771683769092e-05,2.421953254263515e-05,7.339386112685024e-05
2020-01-24,4.351289031994303e-05,3.626561670160282e-05,2.0612236552261982e-05,6.525315206398443e-05
2020-01-25,4.30723029530193e-05,5.234777274397473e-05,2.9531547937241928e-05,9.160060899137322e-05
2020-01-26,2.969973056603477e-05,3.703208418364458e-05,2.0714646769135385e-05,6.507245148168688e-05
2020-01-27,3.7927486843059184e-05,2.9021361623226646e-05,1.6157598596141135e-05,5.0966922472955505e-05
2020-01-28,2.667915604801288e-05,3.572323643329514e-05,1.955621954442825e-05,6.271712597819759e-05
2020-01-29,,3.698464481603871e-05,2.149873722772662e-05,6.459716059879115e-05
2020-01-30,4.010237709581997e-05,4.477087750268589e-05,2.5746535322698788e-05,7.731575957826136e-05
2020-01-31,8.50067777343513e-05,6.335023803736256e-05,3.5494855836496875e-05,0.00010999540062223868
2020-02-01,4.49954135447494e-05,4.416714259037286e-05,2.4607758202716804e-05,7.708471374472174e-05
2020-02-02,3.336879127832962e-05,2.9627868023939554e-05,1.7448936516940542e-05,5.1346322148135146e-05
2020-02-03,3.713075524827549e-05,3.284486410562151e-05,1.850379245189873e-05,5.688031504596888e-05
2020-02-04,3.794517487733308e-05,3.449987834590021e-05,1.942703965466352e-05,5.992707203301161e-05
2020-02-05,,2.9147406294042593e-05,1.6709363426660323e-05,5.0704543972563094e-05
2020-02-06,2.6231589929702094e-05,2.725903568583671e-05,1.5148439530048314e-05,4.7665132958974477e-05
2020-02-07,1.6003391041740193e-05,3.967474516727024e-05,2.3327783876298756e-05,6.950572810790399e-05
2020-02-08,3.085076950406126e-05,2.2724178355803045e-05,1.3193088221474316e-05,3.950988798237255e-05
2020-02-09,2.5738149045971372e-05,2.0676516875039687e-05,1.1752242199691806e-05,3.7252066504407065e-05
2020-02-10,6.370539242416285e-05,4.507538933041962e-05,2.5948822460371797e-05,7.880572286630092e-05
2020-02-11,3.183330277859614e-05,4.278560966129507e-05,2.4895422789608663e-05,7.548398832369079e-05
2020-02-12,3.091009726881641e-05,3.9452021450489274e-05,2.2723266235246735e-05,7.069344207912443e-05
2020-02-13,3.5745427961919155e-05,3.620665240370564e-05,2.0261647793758496e-05,6.495159258103994e-05
2020-02-14,5.393347831482154e-05,4.8324534667195026e-05,2.7840787946249674e-05,8.578758817820143e-05
2020-02-15,4.674248737020526e-05,4.3778526743039865e-05,2.4629705439008584e-05,7.608273958440446e-05
2020-02-16,5.995326739780659e-05,2.2266042064435634e-05,1.2642445813519763e-05,3.934861127803104e-05
2020-02-17,,3.52369581454588e-05,1.9742698761064047e-05,6.113188805744679e-05
2020-02-18,3.158842137942485e-05,3.715763438862877e-05,2.1306759888599966e-05,6.443401823956127e-05
2020-02-19,3.518505974172633e-05,6.3093339563846e-05,3.7056151334197214e-05,0.00010985600447098889
2020-02-20,3.013305009736652e-05,3.922082136076615e-05,2.166118318842222e-05,6.734544525662847e-05
2020-02-21,2.7328619361475406e-05,3.521195929471597e-05,2.011701675705732e-05,6.232033374008383e-05
2020-02-22,5.419860460507943e-05,5.564685652296187e-05,3.200400010108664e-05,9.850924133292778e-05
2020-02-23,2.5447520509952592e-05,4.0101290348623156e-05,2.2971958228802008e-05,6.844048444929092e-05
2020-02-24,2.3360711881651416e-05,1.838266261195018e-05,1.0162404557282184e-05,3.448669179233598e-05
2020-02-25,4.3790114460459874e-05,3.130207869799187e-05,1.704138154441909e-05,5.86492653004854e-05
2020-02-26,7.121703315867495e-05,5.0951043963842604e-05,2.8621701398787882e-05,8.72898678526073e-05
2020-02-27,7.975249943377291e-05,5.01825069336393e-05,2.906879573078354e-05,8.595792172801678e-05
2020-02-28,9.721995160772177e-05,5.3743069985970995e-05,3.1324139019953495e-05,9.454891512838785e-05
2020-02-29,5.294789805025004e-05,4.375092849967424e-05,2.5163372986032386e-05,7.4511652916486e-05
2020-03-01,4.658394288165015e-05,3.2898349989355215e-05,1.881936863194672e-05,5.759490910022797e-05
2020-03-02,6.796110539313737e-05,3.824846920606795e-05,2.2116243127917216e-05,6.634520204039515e-05
2020-03-03,6.358161225339952e-05,4.145942838890617e-05,2.258869354800235e-05,7.1155496514149e-05
2020-03-04,9.703736759393137e-05,4.712183681371895e-05,2.644795479399597e-05,8.292506155115035e-05
2020-03-05,4.708072888996063e-05,4.839066697743306e-05,2.8112029224839157e-05,8.314906187316356e-05
2020-03-06,4.954170765153473e-05,4.3361951452810426e-05,2.402769512671623e-05,7.513077039193794e-05
2020-03-07,4.422973366756117e-05,3.432709574667451e-05,1.9284202531476504e-05,5.847148704124145e-05
2020-03-08,2.2882004486745995e-05,3.094574426510967e-05,1.7850675989059197e-05,5.4451756860636383e-05
2020-03-09,4.461416524492398e-05,2.4584228471679215e-05,1.4053005966609052e-05,4.351211832607571e-05
2020-03-10,3.567474346149589e-05,2.2426998875221203e-05,1.2655311819311157e-05,3.821839456176342e-05
2020-03-11,,2.864739919109401e-05,1.600454940183554e-05,4.8575835483937535e-05
2020-03-12,0.0001234517392559882,8.202631642795916e-05,4.718698360054188e-05,0.00014270282883632144
2020-03-13,4.441996659922512e-05,3.919091373771812e-05,2.2578115357052625e-05,6.881138210867973e-05
2020-03-14,,2.833830783998955e-05,1.6329735998727322e-05,5.082432457992577e-05
2020-03-15,9.987171473349801e-06,1.925989807889353e-05,1.0842088373958202e-05,3.410617287079584e-05
2020-03-16,2.5795300492259255e-05,4.5282153140455996e-05,2.6056698987066577e-05,8.0253634701246e-05
2020-03-17,,3.9520308173896315e-05,2.3001493792376975e-05,6.916545700908775e-05
2020-03-18,3.599073776668065e-05,3.30610252511908e-05,1.8745402079409014e-05,5.829854953311973e-05
2020-03-19,2.6704060244890057e-05,3.880195900698134e-05,2.2925574628310184e-05,6.864682410196457e-05
2020-03-20,3.1090044596108106e-05,3.960597552151694e-05,2.2315299322344934e-05,6.822585445822282e-05
2020-03-21,2.2993268983877698e-05,2.200846470728397e-05,1.2484479906118608e-05,3.858028755089328e-05
2020-03-22,1.7440837120029778e-05,1.7806934343285378e-05,1.0106741543631832e-05,3.112269583360835e-05
2020-03-23,2.0529347764041664e-05,1.7859750909997542e-05,1.0114131504723245e-05,3.0704802563284936e-05
2020-03-24,2.4989918281236577e-05,2.5144670066274834e-05,1.2335395133939558e-05,4.915748864382623e-05
2020-03-25,,2.5313717016739524e-05,1.42747920977927e-05,4.409202461930791e-05
2020-03-26,3.234405404672488e-05,2.3889308268453673e-05,1.3451931300504923e-05,4.194934029870998e-05
2020-03-27,3.15387092420428e-05,2.799646106837509e-05,1.5781676575757625e-05,4.997850926720871e-05
