ds,y,yhat,yhat_lower,yhat_upper
2020-03-28,4.385612383695971e-05,3.08523886917519e-05,1.768135361104611e-05,5.226445538360439e-05
2020-03-29,2.7561976274922686e-05,2.5463419558646885e-05,1.425346559889185e-05,4.3936960665435284e-05
2020-03-30,2.338095521812428e-05,2.3933213370404034e-05,1.3386026034872475e-05,4.149678491330119e-05
2020-03-31,,1.4629482519672337e-05,8.120781746813225e-06,2.5338994912799502e-05
2020-04-01,2.3893779801434678e-05,3.05059917298431e-05,1.7383772365784488e-05,5.275530174290474e-05
2020-04-02,1.5015129507351005e-05,1.4985289593129428e-05,6.946864519256452e-06,3.364121818928311e-05
2020-04-03,3.6153453869989956e-05,6.240401228250525e-05,3.609822209780178e-05,0.00011148019116631303
2020-04-04,3.667485576994579e-05,2.9890492315930156e-05,1.7322919139879422e-05,5.1634849075582555e-05
2020-04-05,2.8859118567272956e-05,2.0700528229216253e-05,1.14778646979816e-05,3.497724349617111e-05
2020-04-06,1.666697637224666e-05,3.295665722237719e-05,1.8901357482166293e-05,5.660656861281721e-05
2020-04-07,2.873941110924564e-05,4.53158109558942e-05,2.5664858341362112e-05,8.073869124568988e-05
2020-04-08,4.4227892915555374e-05,5.5853702970676795e-05,3.2450934194326066e-05,9.891327396475795e-05
2020-04-09,1.7981745048165604e-05,4.1175383558015235e-05,2.077121964696194e-05,8.399016529562551e-05
2020-04-10,2.1519969393522636e-05,3.338370453347752e-05,1.702587551331647e-05,6.483586472893577e-05
2020-04-11,2.071696235240074e-05,3.8137248567567196e-05,2.1943889660578354e-05,6.80419181095337e-05
2020-04-12,9.822250405259743e-06,1.5335650627240846e-05,8.04449370725287e-06,2.9424232885421368e-05
2020-04-13,,6.739793373766346e-05,3.851150508081135e-05,0.00011705865150781043
2020-04-14,1.8594956991784956e-05,2.7532524881710483e-05,1.5882085730672024e-05,4.887112780760999e-05
2020-04-15,3.8015361602123855e-05,3.943874472420227e-05,2.237753929778016e-05,6.88487611816654e-05
2020-04-16,9.396571048924618e-05,0.00011522737729542393,6.715227479572487e-05,0.00020094594153179449
2020-04-17,3.956149203637367e-05,6.30148862726715e-05,3.5238705014711e-05,0.00011103364134980256
2020-04-18,3.30419719455187e-05,3.51453597344295e-05,1.999922625168489e-05,6.270875658912377e-05
2020-04-19,2.132797674033078e-05,2.2330804025803325e-05,1.2755178298992936e-05,3.88970908477547e-05
2020-04-20,5.238078719787748e-05,6.212330858844034e-05,3.545979949013147e-05,0.00010589994004350405
2020-04-21,3.1503786449671e-05,3.2783906811616195e-05,1.8365536757864312e-05,5.753350968205764e-05
2020-04-22,3.319167620213728e-05,3.9642187168181735e-05,2.1957880039019058e-05,7.027635150978752e-05
2020-04-23,6.597248754484962e-05,5.011843430001289e-05,2.7948100527153493e-05,8.688655237706459e-05
2020-04-24,9.433648161647436e-05,3.524207469362174e-05,2.0031026781109172e-05,6.101757899544288e-05
2020-04-25,,2.0222703647466005e-05,1.1555655902125666e-05,3.488413573066042e-05
2020-04-26,2.3013677428421547e-05,1.4312749050936311e-05,8.279627834075037e-06,2.531862256654229e-05
2020-04-27,,2.4359736250493736e-05,1.371536328631641e-05,4.250668035516847e-05
2020-04-28,,2.796129920101931e-05,1.6367502802716574e-05,4.921488623460105e-05
2020-04-29,3.398134837120784e-05,4.004600516835268e-05,2.2443550102790128e-05,6.998273320103792e-05
2020-04-30,8.18032180332195e-05,6.212669252490103e-05,3.6092312982032204e-05,0.00011027454874043092
2020-05-01,2.7953285048457387e-05,3.5256850466127124e-05,1.8091373737810428e-05,6.81389867597376e-05
2020-05-02,3.087899275491202e-05,4.6047863339118404e-05,2.609562214488524e-05,8.292043216732916e-05
2020-05-03,2.062761755652323e-05,1.6100581116135662e-05,9.17975327321719e-06,2.846263628664344e-05
2020-05-04,,5.079243225872367e-05,2.8260856226462836e-05,9.001287382510887e-05
2020-05-05,,2.464662565593076e-05,1.3708366877738755e-05,4.4491287160339444e-05
2020-05-06,2.0691209660201034e-05,4.198299657360516e-05,2.4109936195034723e-05,7.335800526062463e-05
2020-05-07,5.7604484284370594e-05,6.201478068839717e-05,3.5062837254738275e-05,0.00010773365369655742
2020-05-08,4.443470490261738e-05,4.8448450493533124e-05,2.7590005812905985e-05,8.531633614107206e-05
2020-05-09,3.407516985151996e-05,3.062674346613854e-05,1.7200248604466407e-05,5.375779987172344e-05
2020-05-10,3.344238610132002e-05,2.867590841935941e-05,1.6111203609972285e-05,5.0236024888214636e-05
2020-05-11,7.211999375799976e-05,4.46551768028863e-05,2.5487454980954068e-05,7.8829730918954e-05
2020-05-12,9.464107412112225e-05,9.784002064077218e-05,5.519759158342842e-05,0.00017084006696109898
2020-05-13,6.450647806686205e-05,6.30352587350049e-05,3.5382898411322354e-05,0.00011101957170971259
2020-05-14,0.00018247356896783785,0.00019228091606383405,0.00010665459850465722,0.00033700968617651685
2020-05-15,4.020048336449302e-05,5.167391229632371e-05,3.0128149573453348e-05,9.358275234665755e-05
2020-05-16,3.830503013349228e-05,4.844240043128386e-05,2.768123946418214e-05,8.331613689204e-05
2020-05-17,5.358520560023619e-05,5.8595174977736995e-05,3.311785167860978e-05,0.00010339069913547233
2020-05-18,3.745572185467961e-05,4.2329225746156375e-05,2.4430915844430098e-05,7.537468596188578e-05
2020-05-19,4.9878897153941306e-05,5.408145227660972e-05,3.095765975672628e-05,9.773165851111524e-05
2020-05-20,,5.13073789730239e-05,2.972874574235473e-05,9.145251027878973e-05
2020-05-21,,3.286676179260873e-05,1.805437563806555e-05,5.7569002130288686e-05
2020-05-22,,3.08214604606366e-05,1.74448638737697e-05,5.4481922632617715e-05
2020-05-23,5.1426920331145175e-05,4.799674041857726e-05,2.692915433079458e-05,8.331988344687282e-05
2020-05-24,4.18982370615682e-05,2.9233976171641255e-05,1.692621517717618e-05,5.1846140014550557e-05
2020-05-25,1.0198189944285679e-05,1.2916378792388013e-05,6.833096670793403e-06,2.5534902906146666e-05
2020-05-26,0.00011347849596088849,9.842677240506644e-05,5.5969407714935224e-05,0.00017453323461694378
2020-05-27,5.204867265551973e-05,5.6100123767577555e-05,3.215963980451629e-05,9.929704213946055e-05
2020-05-28,9.903663597229774e-05,7.863084400494978e-05,4.480354074872615e-05,0.00013796097658594315
2020-05-29,7.79112283376726e-05,8.412688639243352e-05,4.908922578200198e-05,0.0001465945210904107
2020-05-30,,5.015309419992051e-05,2.813802470157631e-05,8.937281623054241e-05
2020-05-31,1.6128379983393558e-05,2.311873204995145e-05,1.273897796513026e-05,4.153144118941971e-05
2020-06-01,9.428290575004238e-05,6.64952030428425e-05,3.7246505091435875e-05,0.00011964661850110148
2020-06-02,9.821230460576544e-05,7.9164242265912e-05,4.478923242790483e-05,0.00013843568388486783
2020-06-03,0.00025755635240716246,0.00012404353166199284,7.184101898800396e-05,0.00021773156678773448
2020-06-04,9.457162155587411e-05,9.960098178844326e-05,5.648919209702925e-05,0.00016935464609556383
2020-06-05,,5.209229448074791e-05,2.9868932472582665e-05,9.187858361265296e-05
2020-06-06,2.116491273796728e-05,3.053688390451312e-05,1.7314742657134632e-05,5.360661214612849e-05
2020-06-07,,4.7163636149982344e-05,2.690070349599428e-05,8.444200582202924e-05
2020-06-08,,7.353109533081754e-05,4.1200448851870966e-05,0.00012517481379230834
2020-06-09,0.00017942279414347165,0.00013202262019802507,7.3051501256755e-05,0.00022519784837666366
2020-06-10,9.791376060236815e-05,6.885485065853965e-05,3.950167149032785e-05,0.00012172848366848047
2020-06-11,5.996378614340053e-05,6.818951723796705e-05,3.7482341999885685e-05,0.00012093443292949827
2020-06-12,0.00016436159264683153,8.919206813852303e-05,5.103523076734124e-05,0.0001603607049303996
2020-06-13,3.53335591920615e-05,3.585027940235098e-05,2.0495533768238664e-05,6.140939211810579e-05
2020-06-14,5.7909446200914335e-05,3.879350868558305e-05,2.198596192364601e-05,6.958278452162916e-05
2020-06-15,3.661306747486526e-05,4.256663092706833e-05,2.3725520863213316e-05,7.455717210599201e-05
2020-06-16,5.652739888180718e-05,6.344819882642655e-05,3.57206006482035e-05,0.00011496778794531364
2020-06-17,2.3324568543715283e-05,2.3108085622917617e-05,1.0935845882151287e-05,5.017315196791799e-05
2020-06-18,4.96458943346833e-05,6.0687714878498964e-05,3.433185541743762e-05,0.0001086514474062091
2020-06-19,5.752699617055658e-05,9.446375952100377e-05,5.266503581910659e-05,0.0001671443226862783
2020-06-20,3.3975962214120765e-05,3.9948946060658766e-05,2.051993853201657e-05,7.650757557311241e-05
2020-06-21,4.2429420767074086e-05,3.566592472565671e-05,2.0007883620816314e-05,6.321768979013205e-05
2020-06-22,3.659163734790211e-05,5.137168712896337e-05,2.9486961835027235e-05,8.820445933701254e-05
2020-06-23,,5.852514317075872e-05,3.259798344880586e-05,0.00010437230630075319
2020-06-24,,4.3619497297213205e-05,2.4775869338731277e-05,7.69651550202846e-05
2020-06-25,4.30728398644443e-05,6.417090277205475e-05,3.6842387533286945e-05,0.00011491582881545707
2020-06-26,7.700289255422903e-05,0.00010524058553883292,6.0452366125239565e-05,0.00018590198775266976
2020-06-27,0.00010149294263539007,8.544976249169641e-05,4.954317762002794e-05,0.00014982540212832638
2020-06-28,0.00018723624005413406,7.335842513203455e-05,4.218864214978891e-05,0.0001274537063418923
2020-06-29,2.688844633159516e-05,4.42855022423829e-05,2.537724272765033e-05,8.212612279208305e-05
2020-06-30,,4.851029674229457e-05,2.711777209479348e-05,8.646298757163985e-05
2020-07-01,6.664815558542707e-05,5.154804344527293e-05,2.8411217713414008e-05,9.185944985407444e-05
2020-07-02,8.22201666942061e-05,9.328903476750855e-05,5.436758377295577e-05,0.0001612170698948833
2020-07-03,6.426619463453398e-05,7.104268728443386e-05,4.127940022241087e-05,0.00012146047030078323
2020-07-04,0.00013329156724039003,6.494483296170195e-05,3.7400816746666414e-05,0.00011330012957829695
2020-07-05,4.696684560694484e-05,3.5352933703174256e-05,2.033849683857375e-05,6.142307090075824e-05
2020-07-06,7.639593974253221e-05,9.453422831676803e-05,5.468628713578368e-05,0.00016595939179471126
2020-07-07,3.314044262594218e-05,6.0496353625868366e-05,3.479299614506496e-05,0.00010559029044344384
2020-07-08,0.0002054362958403012,0.00010096715809537747,5.7688924561759394e-05,0.00017364241087977975
2020-07-09,4.916178863926763e-05,5.664335721974936e-05,2.8675706129474014e-05,0.0001122722053310842
2020-07-10,,4.634600658351672e-05,2.6682924390258593e-05,8.243239948070696e-05
2020-07-11,0.00011055760995936274,6.664597505579404e-05,3.8406809825519e-05,0.0001160302057244808
2020-07-12,4.423681041154463e-05,3.8993376389712845e-05,2.262954415844332e-05,6.676592113044727e-05
2020-07-13,4.531002579150837e-05,4.1705337346734634e-05,2.304428334975651e-05,7.32694852735883e-05
2020-07-14,0.00010593659680093399,8.150276964531594e-05,4.553585729625377e-05,0.00014723787834657412
2020-07-15,9.753531774721623e-05,8.488488874087937e-05,4.7788008086805115e-05,0.0001500798167948349
2020-07-16,7.864648686692548e-05,7.894652660126878e-05,4.4964141805388915e-05,0.00014099442490254083
2020-07-17,3.6503725479099774e-05,6.127936923446625e-05,3.4056493757738635e-05,0.00010663550173329868
2020-07-18,8.862985214612114e-05,5.6885145670811996e-05,3.254208177357706e-05,0.00010055516995330798
2020-07-19,5.453755164068516e-05,5.8558326213751714e-05,3.295180743555666e-05,0.00010481537620006874
2020-07-20,0.00019689808750063,0.00010544769914925945,6.152196706565889e-05,0.00018401710964606398
2020-07-21,,5.6647016052351195e-05,3.306013947008577e-05,0.00010121050807131367
2020-07-22,,7.197727634315172e-05,4.160678612152345e-05,0.00012930507664680373
2020-07-23,,5.9226667576772465e-05,3.4331848468200396e-05,0.00010256368175148339
2020-07-24,5.270954401580255e-05,4.3790022664198635e-05,2.452452983754544e-05,7.766180155823317e-05
2020-07-25,4.9578350386493994e-05,5.669723379623099e-05,3.3045385908786555e-05,0.0001014311218248196
2020-07-26,3.0222912825182182e-05,3.5538755659105416e-05,2.073014194306841e-05,6.372558058202705e-05
2020-07-27,0.00012604511283476194,6.272741094966903e-05,3.569474602939504e-05,0.00011147083554185406
2020-07-28,6.772448591833605e-05,6.104700796469271e-05,3.468066757420685e-05,0.00010921316808196916
2020-07-29,0.00017286326331722096,0.00010413354229781779,5.841224730994019e-05,0.00017958108930111883
2020-07-30,5.064040828720917e-05,6.954539270286487e-05,3.896519765790895e-05,0.00012126765902776762
2020-07-31,0.00018445796435018815,9.756067368322571e-05,5.387837852548226e-05,0.00017497402095245762
2020-08-01,5.640246761769807e-05,6.272478547112538e-05,3.6268149536546915e-05,0.00011237887777371474
2020-08-02,7.512979533085428e-05,6.206679008263359e-05,3.600293200584517e-05,0.00010781568909554092
2020-08-03,3.7861810594141304e-05,6.31385820903462e-05,3.5247048682013813e-05,0.00010785767286260524
2020-08-04,4.202711597909361e-05,4.932300215542871e-05,2.8471704145390622e-05,8.521530086681378e-05
2020-08-05,,5.124817344792286e-05,2.849683624174766e-05,8.921051992078834e-05
2020-08-06,,3.458167652119554e-05,2.0087201098009887e-05,6.125035130536011e-05
2020-08-07,,3.9389629290043494e-05,2.2160649368501345e-05,6.871185739062474e-05
2020-08-08,5.379714898798728e-05,5.1117893164888314e-05,2.9074551468481543e-05,8.851105998813266e-05
2020-08-09,,6.126165137297549e-05,3.462794184682152e-05,0.00010764639098707401
2020-08-10,4.291650036774773e-05,4.750908213147579e-05,2.690027143659036e-05,8.288981946604094e-05
2020-08-11,7.783684461496306e-05,6.069803707592293e-05,3.492730219850231e-05,0.00010842675497705523
2020-08-12,9.242470768026257e-05,7.16232212348108e-05,4.068111336487799e-05,0.0001263579789097455
2020-08-13,0.0001038562674387632,7.337830197654642e-05,4.1504123505494475e-05,0.00013008305057684384
2020-08-14,6.348916802371223e-05,8.448319087396484e-05,4.7361382546026624e-05,0.00014482710336726984
2020-08-15,3.0871073254623074e-05,4.1465513538617043e-05,2.345890994570704e-05,7.485901876618508e-05
2020-08-16,3.724689388283067e-05,3.2861785205442065e-05,1.8537937294391663e-05,5.795308491553279e-05
2020-08-17,4.135840110100766e-05,4.748638643433734e-05,2.3819934408479374e-05,9.19022147108189e-05
2020-08-18,6.517574379822654e-05,7.206991617615521e-05,4.03188885572878e-05,0.0001239965015407838
2020-08-19,3.15887973255481e-05,3.765229991964024e-05,2.113906242543087e-05,6.670225198732911e-05
2020-08-20,5.520708521673082e-05,6.491707043384395e-05,3.802916547460775e-05,0.00011422979626184951
2020-08-21,8.305012302561883e-05,7.907166081903169e-05,4.6274725935526946e-05,0.0001386174628933554
2020-08-22,3.9849164528279426e-05,4.852873239335968e-05,2.8439986235693267e-05,8.890484945738673e-05
2020-08-23,2.2742378630644704e-05,2.687067002906055e-05,1.55032616946832e-05,4.642786734109183e-05
2020-08-24,3.890350401138509e-05,4.4527840102714434e-05,2.5188287065713065e-05,7.731393591728288e-05
2020-08-25,,4.0384750262869645e-05,2.3623671225323764e-05,7.170238611411903e-05
2020-08-26,,4.645878804677544e-05,2.6295675509955543e-05,8.149712185253704e-05
2020-08-27,6.154903437100966e-05,6.344838640008006e-05,3.6151360435981456e-05,0.00011038837824166476
2020-08-28,1.0002086891615864e-05,4.9904399775075276e-05,2.8023964782757078e-05,8.784417902005389e-05
2020-08-29,9.064138756935681e-06,3.189142329176385e-05,1.8264736509889047e-05,5.733375824904247e-05
2020-08-30,5.8335981187298236e-05,4.410889898588465e-05,2.5473703799638382e-05,7.873555584375692e-05
2020-08-31,,7.426751620572058e-05,4.245519151980302e-05,0.00012816809267595885
2020-09-01,,3.6051522354482955e-05,2.0081815863674623e-05,6.500622992060836e-05
2020-09-02,,2.766944682546983e-05,1.5615472111721365e-05,4.884336742361778e-05
2020-09-03,,5.942904232402803e-05,3.3328424346882194e-05,0.00010452719623481831
2020-09-04,9.856165244244562e-05,7.89717463175707e-05,4.546649013273706e-05,0.00013866612619864896
2020-09-05,3.4505916996586455e-05,3.725737460637931e-05,2.1675806093508487e-05,6.576766995315533e-05
2020-09-06,4.07344108633527e-05,2.5186734676577647e-05,1.420868620045163e-05,4.324999278378066e-05
2020-09-07,4.9807108658616236e-05,4.8693973865970853e-05,2.71196388197202e-05,8.655702824509064e-05
2020-09-08,3.062634993986798e-05,4.164034194538918e-05,2.4413431890631983e-05,7.247682573480513e-05
2020-09-09,,9.689538147624705e-05,5.6404324775943116e-05,0.0001723361051194654
2020-09-10,5.6334596495199554e-05,6.725017470937856e-05,3.877935790062475e-05,0.00011708393346331218
2020-09-11,5.317773438270526e-05,5.7236041092694316e-05,3.211835204074306e-05,0.0001003505712239017
2020-09-12,4.007000299516785e-05,5.084515669109677e-05,3.0162710346481716e-05,9.057840053829021e-05
2020-09-13,4.74008543167464e-05,8.565832217206412e-05,4.765536797925375e-05,0.00015264783677593208
2020-09-14,0.00011105931782542697,7.737898917160728e-05,4.3684359564442535e-05,0.00013332519455752287
2020-09-15,7.223378050108089e-05,4.835644449328981e-05,2.770312246399617e-05,8.4046167714396e-05
2020-09-16,0.00011430644130202473,7.739636317031835e-05,4.471517400105965e-05,0.0001360283853883674
2020-09-17,0.00010441752831238619,5.848861682977079e-05,3.3583136489138744e-05,0.00010188965865972552
2020-09-18,7.417619500422653e-05,7.571585180007103e-05,4.270288461244646e-05,0.0001315599891814166
2020-09-19,2.827595390757174e-05,4.3103334189549884e-05,2.4309084125829082e-05,7.568483925376108e-05
2020-09-20,3.4138844186072626e-05,4.1772427510815105e-05,2.378930177090965e-05,7.43613326866834e-05
2020-09-21,0.00011673679450334258,9.086272363389971e-05,5.2834881600410705e-05,0.00016157305095715723
2020-09-22,6.173798762559157e-05,5.930635963729859e-05,3.435538382845223e-05,0.00010340381408617441
2020-09-23,8.760743862867055e-05,7.015440022189574e-05,3.993042356102283e-05,0.00012272390204390096
2020-09-24,5.377401565670077e-05,6.30758686108294e-05,3.473124601494832e-05,0.00010783381319168486
2020-09-25,,4.2421986876811905e-05,2.3969455519306835e-05,7.473526853152736e-05
2020-09-26,4.1652987156117395e-05,3.596625207666502e-05,2.0327757360672752e-05,6.14229813537111e-05
2020-09-27,,2.6598461447738895e-05,1.5086729524789732e-05,4.713928778299808e-05
2020-09-28,4.672722173439243e-05,5.6106970397535515e-05,3.249305865950224e-05,9.596015532849473e-05
2020-09-29,4.009383115229666e-05,4.327516695887013e-05,2.4786632615405017e-05,7.416011752356965e-05
2020-09-30,5.259756819217872e-05,5.323483175886636e-05,3.017793921145533e-05,9.165490761150753e-05
2020-10-01,9.324186000570377e-05,4.921732834801993e-05,2.812115199044931e-05,8.534062512561294e-05
2020-10-02,3.6645262739141715e-05,3.785337161584286e-05,2.1519981433394554e-05,6.673517839293204e-05
2020-10-03,2.824628505221604e-05,3.434494775470137e-05,1.9857003442326444e-05,6.134572789239418e-05
2020-10-04,,2.007643954572628e-05,1.1354652077652574e-05,3.5674123953889895e-05
2020-10-05,4.556620484920921e-05,5.206446353661088e-05,3.0280505934918314e-05,9.216250460125485e-05
2020-10-06,0.00011884950919899571,8.784691793884658e-05,4.9588184112573325e-05,0.0001502486901660218
2020-10-07,6.216264842618592e-05,8.499946145036731e-05,4.904958114283279e-05,0.00015264770394569945
2020-10-08,9.709908971973074e-05,6.62584338905436e-05,3.8084584157232396e-05,0.00011419440300413227
2020-10-09,3.4612626827406556e-05,6.115104735749723e-05,3.507862057533135e-05,0.00010634196178880458
2020-10-10,3.0593839086127135e-05,4.325322082660608e-05,2.4582866541167194e-05,7.53514879247922e-05
2020-10-11,2.5548081113487638e-05,2.5880209994709802e-05,1.4613324685534486e-05,4.526539737238227e-05
2020-10-12,2.9603470937653604e-05,2.9372640695381947e-05,1.3616149700947407e-05,6.271893176391375e-05
2020-10-13,0.00012909170320810336,5.410560191471239e-05,3.1275276716781516e-05,9.783097756373527e-05
2020-10-14,7.755301380927346e-05,9.691411640873065e-05,5.612830273224856e-05,0.00016893011594224942
2020-10-15,7.188000966610556e-05,5.1970869972437404e-05,2.917184176159514e-05,8.955550680571884e-05
2020-10-16,3.823514298497447e-05,4.170211625578323e-05,2.382170275831042e-05,7.570403215820074e-05
2020-10-17,5.912927275778886e-05,2.8660666476717182e-05,1.6584877891323065e-05,4.984597250455316e-05
2020-10-18,4.3830500749733554e-05,2.560513261948603e-05,1.450203921777552e-05,4.452162875733771e-05
2020-10-19,3.253432175234593e-05,2.8945771466938954e-05,1.6704426313721407e-05,5.105866274603151e-05
2020-10-20,2.190403151465278e-05,2.225825834564266e-05,1.2898182973806e-05,3.9076907107126857e-05
2020-10-21,,2.3261482937450223e-05,1.3327347335331239e-05,4.121975109236602e-05
2020-10-22,,3.71594835164495e-05,2.1318829416815924e-05,6.499440759291914e-05
2020-10-23,3.5265515694995016e-05,4.650628038715033e-05,2.6303737330283352e-05,8.17315579198317e-05
2020-10-24,5.768310079014848e-05,4.229950127680652e-05,2.411429511044182e-05,7.455925878228465e-05
2020-10-25,,2.784360400286724e-05,1.5633486593011216e-05,4.863094831522392e-05
2020-10-26,2.0611846413076925e-05,3.7958308118690696e-05,2.1845494015324272e-05,6.629287663432077e-05
2020-10-27,7.117584779478569e-05,4.7562525668473285e-05,2.721930551365128e-05,8.376813221671997e-05
2020-10-28,,3.17605241904906e-05,1.8207384189931154e-05,5.393850532310523e-05
2020-10-29,2.043808204649653e-05,3.724091582425456e-05,2.175662918012764e-05,6.563940969415885e-05
2020-10-30,9.249971269064716e-05,6.13261916874644e-05,3.404976167962643e-05,0.00010284978927599278
2020-10-31,7.621654723780492e-05,4.757421001747933e-05,2.7925633413157545e-05,8.026088769867948e-05
2020-11-01,2.9551124613798225e-05,3.0964989207839845e-05,1.7818382116638215e-05,5.354665126467522e-05
2020-11-02,6.038255419301546e-05,4.452552167142023e-05,2.544122081980358e-05,7.783080614614263e-05
2020-11-03,4.2284629593098525e-05,3.357461068222434e-05,1.92631094134797e-05,5.870046561355751e-05
2020-11-04,3.0295985707250937e-05,2.830048664880995e-05,1.6556051418445797e-05,4.9878580384438005e-05
2020-11-05,4.326897582029194e-05,3.317038524859162e-05,1.8416473635551902e-05,5.8705343178357023e-05
2020-11-06,4.706613987081612e-05,4.130514200099722e-05,2.384566644575336e-05,7.126633396407389e-05
2020-11-07,4.31555565178699e-05,3.7949678263083155e-05,2.176173326043171e-05,6.660555798120298e-05
2020-11-08,3.2384211206448036e-05,2.3581925728911008e-05,1.3476362874210897e-05,4.214203687625799e-05
2020-11-09,,3.888188843333342e-05,2.26169667308029e-05,6.833646442471416e-05
2020-11-10,4.516020834902905e-05,3.459594130013338e-05,2.0124660444754647e-05,6.271474993945485e-05
