ds,yhat,yhat_lower,yhat_upper
2019-08-15,0.0001496267680464549,8.201543588588909e-05,0.00027057910310703925
2019-08-16,0.0002077573531331263,0.0001166177378227207,0.00037101729921048366
2019-08-17,5.980326635349489e-05,2.966722096698686e-05,0.00011687816272867591
2019-08-18,4.67924302334147e-05,2.713804794516553e-05,8.420921620294158e-05
2019-08-19,9.29329231613424e-05,5.42287965086655e-05,0.00016304317492867745
2019-08-20,0.00011344981278661642,6.414330356121143e-05,0.00019850745850612418
2019-08-21,0.00011352549417626367,6.392381129498264e-05,0.00019633220853342554
2019-08-22,0.00018517384341710114,0.000103867177580402,0.00032203452304168214
2019-08-23,0.0002041852705699351,0.00011742150489110906,0.0003652884098448556
2019-08-24,7.480131262545457e-05,4.272551660595976e-05,0.00012793631934891365
2019-08-25,6.344973479838126e-05,3.601437383494148e-05,0.00011184129915511367
2019-08-26,0.00012109000928442189,6.984079441471004e-05,0.00020991462665841335
2019-08-27,9.538796084509338e-05,5.366726692168871e-05,0.00017258858355311194
2019-08-28,5.4512534192869134e-05,3.190062462961137e-05,9.650321939056235e-05
2019-08-29,0.00018238373219969906,0.00010143027233865802,0.00032459021139697315
2019-08-30,0.0001038265083814345,5.821463614683696e-05,0.0001836889601446695
2019-08-31,8.797250339039313e-05,5.168391916204914e-05,0.000160278343169311
2019-09-01,6.789505899064023e-05,3.8516864539189934e-05,0.00011871963887319726
2019-09-02,0.00011664522187704639,6.634516141984008e-05,0.00020759872840422648
2019-09-03,9.433586335079782e-05,5.339019812127938e-05,0.00016735780873836185
2019-09-04,0.00011754079014284757,6.75445692724975e-05,0.00020464340671928736
2019-09-05,9.924648898004637e-05,5.597577971896887e-05,0.00017193995450356898
2019-09-06,8.668109186305885e-05,4.804063079522296e-05,0.00015703702203522058
2019-09-07,0.000112642144315864,6.5155384539281e-05,0.00020210196533682967
2019-09-08,0.00013306191044055188,7.706248604327194e-05,0.00024126274084737217
2019-09-09,8.13886111160689e-05,4.627865184721956e-05,0.00014351152189222838
2019-09-10,0.00011921729697437415,6.733304008659115e-05,0.00020584082852523542
2019-09-11,0.00010441434156665475,5.8766790380314135e-05,0.00017827637459695296
2019-09-12,0.00015588940828350286,9.04338793643074e-05,0.00027099970417089825
2019-09-13,0.00022288412934973594,0.00012608467552498246,0.0003970699247969915
2019-09-14,7.401681797536812e-05,4.3661148375949643e-05,0.00013299407753461246
2019-09-15,0.0001072588780447759,6.19411495777191e-05,0.00018672548877631507
2019-09-16,9.019145521639539e-05,4.9778450946338014e-05,0.0001555559640743176
2019-09-17,8.699829534570832e-05,5.099330192088312e-05,0.0001475394590271727
2019-09-18,0.0001351155764758759,7.929978197350654e-05,0.00023668373739539047
2019-09-19,0.0001319038663726052,7.743647991025158e-05,0.0002328203683250351
2019-09-20,0.0001405484895195202,7.805305581615565e-05,0.00024856663056754255
2019-09-21,0.00011725323462368329,6.771075405154992e-05,0.00020380891397834183
2019-09-22,6.845352731560767e-05,3.932084142784554e-05,0.00011987057455464894
2019-09-23,7.860265977358783e-05,4.49354160724349e-05,0.0001369901699747268
2019-09-24,0.00011613377379027161,6.616053088436323e-05,0.0002011468187485554
2019-09-25,0.00014440656423059562,8.442374216227662e-05,0.0002499573010197521
2019-09-26,9.63653660242486e-05,5.5660272184380285e-05,0.0001661665373245141
2019-09-27,6.963113438973023e-05,3.807584693947339e-05,0.00011998546025132644
2019-09-28,6.114946229811531e-05,3.499651063248078e-05,0.00010501480010171178
2019-09-29,5.069406617656542e-05,3.0657144691343327e-05,8.648851659504719e-05
2019-09-30,0.00011895302577945336,6.871147700221911e-05,0.00020472953663263173
2019-10-01,5.600911361208416e-05,3.244866041795956e-05,9.850697052833417e-05
2019-10-02,4.156761693920514e-05,2.3521410615356052e-05,7.411080701698528e-05
2019-10-03,6.130065814992852e-05,3.448609810646471e-05,0.00010380727247633142
2019-10-04,9.598303505819076e-05,5.36823166598675e-05,0.00016474869387363928
2019-10-05,0.0001349862934598819,7.82295268966303e-05,0.00024412994450890584
2019-10-06,5.3294509371158935e-05,2.991443364146977e-05,9.537870354021597e-05
2019-10-07,0.00010346590087643016,5.925166583250309e-05,0.00018036952446829447
2019-10-08,0.00011375001870006701,6.486431247288067e-05,0.00019999550863837514
2019-10-09,9.121326339354208e-05,5.1904111835650586e-05,0.00015757771599890348
2019-10-10,7.93814742046433e-05,4.518884904632871e-05,0.00014069134869096515
2019-10-11,8.884251205094452e-05,5.1246159983242654e-05,0.00015719074366974656
2019-10-12,4.15388974130178e-05,1.865668969139235e-05,9.59840738147409e-05
2019-10-13,3.4376140419679035e-05,1.9670874701771253e-05,6.105899187150553e-05
2019-10-14,4.2193013937683345e-05,2.3608820807280757e-05,7.615854589236206e-05
2019-10-15,6.009358689472879e-05,3.5109881595943876e-05,0.0001048823452192702
2019-10-16,6.384734665089981e-05,3.5856758689336375e-05,0.00011063479998815402
2019-10-17,9.339084412454836e-05,5.229347878191881e-05,0.00016545161938263074
2019-10-18,8.565808435726051e-05,4.820756571632597e-05,0.00014968416174748238
2019-10-19,9.223110824396736e-05,5.1861535573194284e-05,0.0001676791993261873
2019-10-20,4.2661513131948455e-05,2.476586866397163e-05,7.70214086388334e-05
2019-10-21,0.0001857765980585188,0.00010602823615792429,0.00033060856770303316
2019-10-22,9.017211446724614e-05,5.112065706298229e-05,0.00015780422091616475
2019-10-23,7.035410066624385e-05,3.9493235479932635e-05,0.00012069514788724688
2019-10-24,0.00014781119416074724,8.295039632425636e-05,0.000259503863170195
2019-10-25,9.83105869771422e-05,5.585135383532323e-05,0.00017044404028241657
2019-10-26,5.4897879189733264e-05,3.1171849092378354e-05,9.711497958880161e-05
2019-10-27,3.987875519653454e-05,2.255750142397504e-05,6.711225995594111e-05
2019-10-28,7.265295589615045e-05,4.1959203937280416e-05,0.00012902944437958864
2019-10-29,5.3124924706644354e-05,3.0160698792911007e-05,9.082681767937759e-05
2019-10-30,6.511851041409616e-05,3.6726816535135845e-05,0.00011708744186525326
2019-10-31,7.662893582018446e-05,4.411843518506496e-05,0.00013414055490167383
2019-11-01,5.765791845819529e-05,3.3017502397345926e-05,9.95945741127393e-05
2019-11-02,6.323531788995138e-05,3.620500684197475e-05,0.0001122305687969974
2019-11-03,6.962089310112691e-05,3.944924823855208e-05,0.00012093019684075695
2019-11-04,0.00010955654690696352,6.27386430686572e-05,0.0001915719103324229
2019-11-05,0.00015553710430682858,9.091802612638275e-05,0.0002796185121821882
2019-11-06,6.901837761731915e-05,4.0184694531107566e-05,0.00012226808116886381
2019-11-07,0.00020662797971542643,0.00011811873159742561,0.0003651775034500335
2019-11-08,4.953904298798041e-05,2.7548034732759056e-05,8.488804816386616e-05
2019-11-09,5.338028038667612e-05,2.9737789838852566e-05,9.118891274324887e-05
2019-11-10,4.450424010971135e-05,2.564974332542609e-05,7.834607768437209e-05
2019-11-11,6.640714510178863e-05,3.833115950299532e-05,0.00011506686614344302
2019-11-12,6.941935663316455e-05,3.904551785262974e-05,0.00012227380049337027
2019-11-13,0.0001255006061706467,7.346002372124715e-05,0.00021785617939529064
2019-11-14,8.290398747208018e-05,4.728741596026639e-05,0.0001448707214851249
2019-11-15,7.02122315996386e-05,4.014743142290796e-05,0.00012285546657244087
2019-11-16,4.946158567565717e-05,2.86506114838446e-05,8.705040607373765e-05
2019-11-17,4.83317460776284e-05,2.6712282169696545e-05,8.271263741743692e-05
2019-11-18,0.0001157413979392399,6.594930033267968e-05,0.00020478369473271658
2019-11-19,7.57490076109183e-05,4.344470173806721e-05,0.0001356143846581956
2019-11-20,0.00013789522265688216,6.297751379691886e-05,0.0002926402487555358
2019-11-21,6.489083997738742e-05,3.749764845394431e-05,0.00011499591945082074
2019-11-22,5.24608206078903e-05,2.9843277984322917e-05,9.105631110318959e-05
2019-11-23,4.087730721216416e-05,2.3361388063626703e-05,7.240535013061132e-05
2019-11-24,2.773062273450433e-05,1.6207289043928033e-05,4.916657042562184e-05
2019-11-25,5.951502361582699e-05,3.396719494118616e-05,0.00010325345749935563
2019-11-26,6.689862106997951e-05,3.8519112632784665e-05,0.00011671055341105664
2019-11-27,8.049401658152191e-05,4.588542322196841e-05,0.0001426225140366306
2019-11-28,7.162452923459285e-05,4.048265354991252e-05,0.00012456897391274234
2019-11-29,7.189928469535905e-05,4.044696262820397e-05,0.0001251202331941689
2019-11-30,5.5206951427100285e-05,3.068766468320349e-05,9.968305030880725e-05
2019-12-01,3.7010798517564076e-05,2.083078795165487e-05,6.561887548059548e-05
2019-12-02,8.310985924508428e-05,4.682973452925859e-05,0.0001459243305784381
2019-12-03,6.688843009629064e-05,3.740784327426697e-05,0.0001162977766582027
2019-12-04,8.40467566053992e-05,4.691405999128529e-05,0.00015014347861593672
2019-12-05,7.292658758948255e-05,4.1796839687250074e-05,0.00012737040246637573
2019-12-06,0.00015993888246520054,9.048601957254828e-05,0.00027879643037794584
2019-12-07,0.00011337166386646311,6.447146462382685e-05,0.00019334289234842607
2019-12-08,5.393930037680551e-05,2.5116721046620982e-05,0.000118579558581486
2019-12-09,8.896864912692872e-05,5.1632762908653944e-05,0.00015534470136623245
2019-12-10,6.246147453688485e-05,3.473754590209136e-05,0.00011214290877247632
2019-12-11,9.302293777494947e-05,5.257404343950915e-05,0.00016100087752018394
2019-12-12,5.649270561735125e-05,3.2209148338269574e-05,9.889377112181894e-05
2019-12-13,0.00010262087668189744,5.6894435503136017e-05,0.00018610092662138517
2019-12-14,6.539773307133216e-05,3.719299988672821e-05,0.00011573877702068745
2019-12-15,6.204794483945452e-05,3.4511160449455e-05,0.00011098307081724353
2019-12-16,0.00011902720977202764,6.869863894536336e-05,0.00020584470076462843
2019-12-17,8.919516254136844e-05,5.0173675317484505e-05,0.00015530360758481235
2019-12-18,5.850999060281276e-05,3.299066417523477e-05,0.00010333515424119353
2019-12-19,8.112146025288181e-05,4.698155707670058e-05,0.00014748071841003338
2019-12-20,8.257723597177591e-05,4.641309466209849e-05,0.00014208559923046174
2019-12-21,4.6766051979908854e-05,2.6080257236246885e-05,8.266175502682844e-05
2019-12-22,5.3262048666375894e-05,3.053916970552834e-05,9.669053649444233e-05
2019-12-23,0.00012658228019398718,7.059451529981127e-05,0.00022460982404392564
2019-12-24,4.8447631036243454e-05,2.7266663291220945e-05,8.503729496137387e-05
2019-12-25,5.1393107377964505e-05,9.128806520668435e-28,1.306191198169502e+18
2019-12-26,6.974900861857036e-05,4.0550021552028936e-05,0.00012796750499554686
2019-12-27,8.26519387656407e-05,4.6943306866045115e-05,0.000144657751812443
2019-12-28,0.00011418220544754773,6.658559540241577e-05,0.00020504111543966948
2019-12-29,7.907430212405357e-05,4.548195965609966e-05,0.00014143532510778984
2019-12-30,7.90348130912868e-05,4.4916072450426993e-05,0.00013642138675166283
2019-12-31,4.6985356584662193e-05,2.669968235888272e-05,8.271289698890159e-05
2020-01-01,9.258580464167333e-06,4.237230176450963e-06,1.9890196048048957e-05
2020-01-02,5.0932453952340094e-05,2.9294896549088765e-05,8.692650548440374e-05
2020-01-03,6.46337279281647e-05,3.6415731433641014e-05,0.00011659767068294998
2020-01-04,4.474777353729997e-05,2.5577567171329073e-05,7.785717989042085e-05
2020-01-05,4.850556791465596e-05,2.770398613408848e-05,8.597600471440864e-05
2020-01-06,8.902641001744823e-05,5.264060530023365e-05,0.00015908948144904996
2020-01-07,8.03606653647727e-05,4.492324992089897e-05,0.0001426995166532331
2020-01-08,4.6101719087691645e-05,2.5879734961432812e-05,7.957234985227237e-05
2020-01-09,7.83414142770768e-05,4.478046235398392e-05,0.0001359015836289336
2020-01-10,8.259427093182956e-05,4.781834346436738e-05,0.00014694867380013756
2020-01-11,7.26471803344048e-05,4.089704488175401e-05,0.00012294356345014885
2020-01-12,2.993497418309054e-05,1.754669131065778e-05,5.2882573416851246e-05
2020-01-13,4.2268781514322416e-05,2.4342040895231407e-05,7.601317261470446e-05
2020-01-14,5.145615127026266e-05,2.9486627376586332e-05,8.929280968518451e-05
2020-01-15,8.288409597910154e-05,4.784937938537923e-05,0.00014640762216214576
2020-01-16,7.886347418926734e-05,4.4975716703681594e-05,0.00013697758391702277
2020-01-17,7.159792209155276e-05,4.056444797454675e-05,0.00012113698260994794
2020-01-18,5.408208102323275e-05,3.08386840703698e-05,9.737546397238836e-05
2020-01-19,4.345399280980382e-05,2.4419042613732765e-05,7.658379192009102e-05
2020-01-20,7.994720790806433e-05,4.5590300231081785e-05,0.00013827810258475916
2020-01-21,7.471940172362554e-05,4.329642333214686e-05,0.00013244989927188532
2020-01-22,5.06308810997784e-05,2.8477227398693197e-05,8.794222782273182e-05
2020-01-23,6.415450192398367e-05,3.6512438724129554e-05,0.00011281205260852828
2020-01-24,5.6389029807886673e-05,3.182295225568477e-05,9.740258406772385e-05
2020-01-25,0.00010839901734070848,6.168142115530557e-05,0.00019084548120796384
2020-01-26,5.7735088932742574e-05,3.34890773762941e-05,9.969700506585993e-05
2020-01-27,4.442845418276971e-05,2.478603461534611e-05,7.729838591528351e-05
2020-01-28,5.666751875511717e-05,3.1515597949985586e-05,9.946194679533773e-05
2020-01-29,8.188437582321054e-05,4.5692967406329614e-05,0.00014394207766162644
2020-01-30,7.562929864880888e-05,4.242194525145708e-05,0.00013249153900074973
2020-01-31,0.00011895048198607133,6.925076267600491e-05,0.00020760323836970768
2020-02-01,7.525619013920675e-05,4.288281150057997e-05,0.00013009002237222004
2020-02-02,4.8948778881215105e-05,2.8493114745269533e-05,8.62584510144833e-05
2020-02-03,5.641712331957769e-05,3.358222994845221e-05,0.00010123583788165462
2020-02-04,5.902507186967816e-05,3.269699591637944e-05,0.00010494275744997268
2020-02-05,6.518821293385207e-05,3.675948173441299e-05,0.00011540091193304745
2020-02-06,5.8151775623941877e-05,3.362154757038696e-05,0.00010387005550190705
2020-02-07,9.438415272761076e-05,5.258164928761885e-05,0.00017249460785668733
2020-02-08,4.614284737234935e-05,2.594779641322918e-05,7.937174474516336e-05
2020-02-09,3.3419430581468754e-05,1.885011908336424e-05,5.883446212703477e-05
2020-02-10,8.674738712908422e-05,4.83260120901403e-05,0.0001517465569775024
2020-02-11,8.118893075623154e-05,4.587769838357189e-05,0.00014242572039513212
2020-02-12,7.626706919439378e-05,4.2738774819560484e-05,0.00013071572504115992
2020-02-13,6.540167210139142e-05,3.715049296331541e-05,0.00011196135793483685
2020-02-14,0.00012298226839523976,6.892829598103504e-05,0.00020827458169910375
2020-02-15,7.908623031743356e-05,4.44885869731217e-05,0.00014070403644585852
2020-02-16,4.824295097452658e-05,2.7371068631746803e-05,8.253929148303895e-05
2020-02-17,8.445456229205267e-05,4.85091811157012e-05,0.00015174549016086215
2020-02-18,6.71628992390333e-05,3.792165910405757e-05,0.00011998610154211944
2020-02-19,0.00013044116561144802,7.418637739359809e-05,0.0002236680027688605
2020-02-20,7.164476637863696e-05,4.075857625220687e-05,0.00012532135353751438
2020-02-21,6.459751442751678e-05,3.5877703166840654e-05,0.00011770364827190679
2020-02-22,0.0001064404008035447,6.03429407020999e-05,0.00018709739502402377
2020-02-23,7.566678481247506e-05,4.4065317030849814e-05,0.0001298030405464547
2020-02-24,3.4922268002651805e-05,1.8087168615865697e-05,6.635925177956487e-05
2020-02-25,6.388909532418293e-05,3.3722267631766554e-05,0.00011951644015088599
2020-02-26,0.00010178024979408261,5.919769135307618e-05,0.0001761507035374521
2020-02-27,9.646349265990334e-05,5.539584614950083e-05,0.00017183132501473832
2020-02-28,0.00010838608138897237,6.35485321674202e-05,0.00018851534147375546
2020-02-29,8.039495989314684e-05,4.698691889761468e-05,0.00013951519490754848
2020-03-01,5.9744360528924155e-05,3.519175628109564e-05,0.00010204888495613404
2020-03-02,7.283414742335782e-05,4.112641216483365e-05,0.00012514308818466492
2020-03-03,7.873369334642466e-05,4.547249293127922e-05,0.00013319942613553235
2020-03-04,9.496722076068596e-05,5.433836292765039e-05,0.00016641897229995557
2020-03-05,9.477101131034828e-05,5.3541157364328085e-05,0.00016274247787517688
2020-03-06,8.625612812803223e-05,4.997614711942765e-05,0.00015140602216397292
2020-03-07,6.2355783514991e-05,3.6196869466274596e-05,0.00010873182011454341
2020-03-08,7.554874488427201e-05,4.225294266676793e-05,0.00013102200874666304
2020-03-09,5.860829668488553e-05,3.3712624253939006e-05,0.00010578950098016089
2020-03-10,5.16579202187372e-05,3.0139918079755387e-05,9.083159695069543e-05
2020-03-11,7.223477712251345e-05,4.229483565825289e-05,0.00012653860913928883
2020-03-12,0.00018538597433756374,0.00010613184623334265,0.00032528726261834916
2020-03-13,8.003837068034403e-05,4.595985261189929e-05,0.00013832662314487614
2020-03-14,6.749054192469608e-05,3.80680052380139e-05,0.00011880292524012776
2020-03-15,4.401191409402494e-05,2.5045226163232976e-05,7.662634531519028e-05
2020-03-16,9.408332736542009e-05,5.306070794211673e-05,0.0001641520764432504
2020-03-17,0.00010349809561332043,5.996653361793967e-05,0.00018668155182071378
2020-03-18,8.584258368634803e-05,4.867286850425368e-05,0.0001516909123085853
2020-03-19,7.508722442499045e-05,4.4020287828261464e-05,0.00013254314343263631
2020-03-20,3.366475459801199e-05,1.8080900617120807e-05,6.15369093432556e-05
2020-03-21,2.203982311816572e-05,1.252386839151332e-05,4.025709257728575e-05
2020-03-22,1.896786825121201e-05,9.889775399641774e-06,3.358589064069681e-05
2020-03-23,1.6272160359139422e-05,8.995528451954462e-06,3.056029934733419e-05
2020-03-24,2.091812129335818e-05,1.013305410343704e-05,4.153233908009525e-05
2020-03-25,2.5661505338297975e-05,1.3826535222579379e-05,4.666222878747466e-05
2020-03-26,1.7779708867469047e-05,9.743279675457469e-06,3.256765255075264e-05
2020-03-27,2.181297101425055e-05,1.1871785037298453e-05,3.850369109858567e-05
