ds,yhat,yhat_lower,yhat_upper
2020-03-28,3.059218602716437e-05,1.7183408094636773e-05,5.4033107149172194e-05
2020-03-29,2.565618919690358e-05,1.4102689181668235e-05,4.644077781016341e-05
2020-03-30,1.6944814777694206e-05,9.599551044988882e-06,3.055134882530615e-05
2020-03-31,1.3468941436412924e-05,7.437525626644513e-06,2.5236188976218155e-05
2020-04-01,2.6150161561651805e-05,1.4433079786496551e-05,4.9571153340969666e-05
2020-04-02,6.958979985287764e-06,3.0632670999344926e-06,1.4914418992017978e-05
2020-04-03,4.5855769028038956e-05,2.470168938575476e-05,8.560785033054756e-05
2020-04-04,2.4665750166491407e-05,1.3757843027489328e-05,4.464746017037895e-05
2020-04-05,2.1789266542472156e-05,1.1933644719738673e-05,4.015648158188052e-05
2020-04-06,1.9661483781411192e-05,1.0620253247641404e-05,3.5613229871852855e-05
2020-04-07,2.799814387366431e-05,1.561948474368332e-05,5.0744073333578895e-05
2020-04-08,3.607205555564111e-05,2.010023539408455e-05,6.652692193084316e-05
2020-04-09,3.8172629576430004e-05,1.8720623903965638e-05,7.698580406983285e-05
2020-04-10,2.3781180848110716e-05,1.2216699625158245e-05,4.7039706455536026e-05
2020-04-11,3.1005607511017314e-05,1.7503971839709122e-05,5.5384682314269826e-05
2020-04-12,1.7087632163867627e-05,8.143970956839347e-06,3.492625139018479e-05
2020-04-13,5.3907248739274455e-05,2.9822535140007394e-05,0.00010038300202265296
2020-04-14,1.8340164321061214e-05,9.878587943464643e-06,3.2870034079944564e-05
2020-04-15,2.2307113870027185e-05,1.1777428537607756e-05,4.052223677228703e-05
2020-04-16,7.69086103806241e-05,4.08220573234684e-05,0.00014230352205397292
2020-04-17,3.897549428725682e-05,2.133711178715982e-05,7.232488325455498e-05
2020-04-18,2.5795247149582012e-05,1.4571651692527015e-05,4.6945202418107394e-05
2020-04-19,1.6189851209751055e-05,8.963995032788775e-06,2.9150673966585544e-05
2020-04-20,3.576265072747619e-05,1.9519634767403263e-05,6.573106695150921e-05
2020-04-21,1.678255363081377e-05,9.154283725642369e-06,3.12245721762309e-05
2020-04-22,2.1192656167240625e-05,1.1326689380023205e-05,3.863005734639237e-05
2020-04-23,2.730921296376353e-05,1.4279557538664521e-05,5.0873167342748334e-05
2020-04-24,2.433740504700458e-05,1.299020307830122e-05,4.4708406250261546e-05
2020-04-25,1.6979497936005746e-05,9.143631562727131e-06,3.120829767024111e-05
2020-04-26,9.192004569158912e-06,4.952118297212572e-06,1.652907816672473e-05
2020-04-27,1.4802168609147138e-05,7.930723730900625e-06,2.836127963696302e-05
2020-04-28,1.7486348024692966e-05,9.356920219644827e-06,3.350549134376097e-05
2020-04-29,2.0379140501232996e-05,1.1005669456988563e-05,3.926046357353852e-05
2020-04-30,3.352025689295768e-05,1.779263407592661e-05,6.0311848839341216e-05
2020-05-01,2.2326505625801742e-05,1.1391014296580963e-05,4.4079092378135126e-05
2020-05-02,3.230659851202355e-05,1.7717681067888227e-05,5.955883942165633e-05
2020-05-03,1.322797019219726e-05,7.3412998907059085e-06,2.4331650499260328e-05
2020-05-04,3.344500155034683e-05,1.7913998789685608e-05,6.125322808509587e-05
2020-05-05,1.4249365116490058e-05,7.784831841578589e-06,2.6460913734449944e-05
2020-05-06,2.0820533526330964e-05,1.1177374932863458e-05,3.833378882829832e-05
2020-05-07,3.1861013048377204e-05,1.759894151110034e-05,5.953683811862459e-05
2020-05-08,2.4879696397409296e-05,1.3408324871664227e-05,4.5086750016933036e-05
2020-05-09,1.862033122188862e-05,1.0335934686516902e-05,3.343902754440195e-05
2020-05-10,1.8851480445785254e-05,1.0253969145360024e-05,3.4591005171811555e-05
2020-05-11,2.0820835909526613e-05,1.1435025453714518e-05,3.7255181654680415e-05
2020-05-12,5.2110309211060674e-05,2.7881206197824063e-05,9.507275309128062e-05
2020-05-13,3.1742477941468285e-05,1.7020102991172614e-05,5.8736562800829054e-05
2020-05-14,0.00011690714544911237,6.281277921603764e-05,0.0002159442217235922
2020-05-15,2.5576385829070628e-05,1.3640478109952795e-05,4.696553684658297e-05
2020-05-16,3.130163917823227e-05,1.685502220211313e-05,5.536538507445511e-05
2020-05-17,4.237092901757165e-05,2.3245472991705778e-05,7.764815606744831e-05
2020-05-18,1.909060789521539e-05,1.0228688257874698e-05,3.4292815595775835e-05
2020-05-19,2.646211902098894e-05,1.421331518795262e-05,4.9249128994934514e-05
2020-05-20,3.353245922462956e-05,1.845434210534026e-05,6.247847682822341e-05
2020-05-21,1.942272725092095e-05,1.0480777636078728e-05,3.536735943401823e-05
2020-05-22,1.836377195093141e-05,1.0005376274543423e-05,3.337380394862031e-05
2020-05-23,3.205912075712804e-05,1.788487306350846e-05,5.953714951075752e-05
2020-05-24,2.1677626297093765e-05,1.1861757121038204e-05,3.9184551680138905e-05
2020-05-25,9.840606178587144e-06,4.325145372510246e-06,2.2799483296274725e-05
2020-05-26,5.782509052219779e-05,3.172735583107642e-05,0.00010557430266894167
2020-05-27,3.0083437898466172e-05,1.5826052346724486e-05,5.467927446410743e-05
2020-05-28,4.357188666018959e-05,2.289964131166205e-05,8.025234933696356e-05
2020-05-29,5.130183125832396e-05,2.7812680231342954e-05,9.647846862544575e-05
2020-05-30,3.6479658559274816e-05,2.0162269754955702e-05,6.758316712018231e-05
2020-05-31,1.618686839586726e-05,8.693319589444408e-06,2.953189446519257e-05
2020-06-01,3.7042913247088624e-05,2.00614359269976e-05,6.791529683470347e-05
2020-06-02,4.644761653828392e-05,2.4780559463368895e-05,8.862117219746591e-05
2020-06-03,8.043302082330943e-05,4.5034326658825555e-05,0.00015055495801283782
2020-06-04,5.9710390838346715e-05,3.284640474545136e-05,0.00010599311171481329
2020-06-05,3.70647826763905e-05,2.0130765234804256e-05,6.810117599167215e-05
2020-06-06,2.5886432906158636e-05,1.3879712022847497e-05,4.819467287861957e-05
2020-06-07,4.795686398043745e-05,2.58562719950355e-05,8.592314302770108e-05
2020-06-08,5.209987692155616e-05,2.8372563633884562e-05,9.512984910173906e-05
2020-06-09,8.050444721006154e-05,4.359996831424109e-05,0.0001517149743999633
2020-06-10,3.770673063778575e-05,1.9906212273184313e-05,7.051715126015383e-05
2020-06-11,3.615671087554974e-05,2.010184218534686e-05,6.594378346894035e-05
2020-06-12,5.07833268628204e-05,2.6686517572753666e-05,9.209667172464464e-05
2020-06-13,2.2720832857644246e-05,1.2321518029340948e-05,3.977404014911456e-05
2020-06-14,2.8750842735274242e-05,1.60878852497548e-05,5.269858449482028e-05
2020-06-15,2.7924843150647298e-05,1.472235320319366e-05,5.0568482925275345e-05
2020-06-16,3.365319744577678e-05,1.8072122915666556e-05,6.332652291385436e-05
2020-06-17,1.2131432156385556e-05,5.346599816940129e-06,2.8237132250201537e-05
2020-06-18,3.880141368069511e-05,2.0860724002131888e-05,7.143791006511921e-05
2020-06-19,6.651584901420852e-05,3.4794609696086924e-05,0.00012478406146284457
2020-06-20,2.5767747151715716e-05,1.2995442427345999e-05,5.1036662987859264e-05
2020-06-21,3.126935218476863e-05,1.7393734548634572e-05,5.5979520780337556e-05
2020-06-22,3.2331561808034135e-05,1.7155307475105236e-05,5.8386114361693495e-05
2020-06-23,3.723977727887691e-05,2.0200817732503364e-05,7.097085898953576e-05
2020-06-24,2.6853366656486767e-05,1.4880410625361274e-05,4.909098349468477e-05
2020-06-25,3.090842347107187e-05,1.677753718123883e-05,5.575473382825364e-05
2020-06-26,5.7827035093927e-05,3.14968276175112e-05,0.00010660471403722296
2020-06-27,6.0916757079880176e-05,3.3699212958644355e-05,0.00011279356257028365
2020-06-28,5.707911598742046e-05,3.1916447450284504e-05,0.00010338532090547916
2020-06-29,2.6807472632857336e-05,1.427106243990043e-05,4.912088208744599e-05
2020-06-30,2.9678680420742942e-05,1.609352051661197e-05,5.5258990666264224e-05
2020-07-01,2.7605631044463467e-05,1.4839598319043432e-05,5.047624848691424e-05
2020-07-02,5.274727590424276e-05,2.9038507935600802e-05,9.782130102396114e-05
2020-07-03,4.01304861985617e-05,2.1800768629509383e-05,7.221370820675016e-05
2020-07-04,4.778902762504276e-05,2.5945329725004448e-05,8.909986043913975e-05
2020-07-05,3.274245781083912e-05,1.8395625356553202e-05,5.896679294424384e-05
2020-07-06,5.2145989493354606e-05,2.7744501178206684e-05,9.557495695029708e-05
2020-07-07,3.080288200360719e-05,1.6447593321273162e-05,5.8535015247659154e-05
2020-07-08,5.832512685193786e-05,3.100996142205423e-05,0.0001066457881303379
2020-07-09,4.400989154308962e-05,2.2376318458274976e-05,9.066199397953924e-05
2020-07-10,3.0709673484637004e-05,1.6962703202524623e-05,5.670030412139088e-05
2020-07-11,4.842204140303111e-05,2.6333175610360895e-05,8.853699590435225e-05
2020-07-12,2.7701088705832367e-05,1.5301704738024612e-05,5.0846941040850334e-05
2020-07-13,2.609137827025571e-05,1.435971800732043e-05,4.809807747624641e-05
2020-07-14,4.454724947996808e-05,2.369837023718854e-05,8.281218932223982e-05
2020-07-15,4.780466385550604e-05,2.5610356491805765e-05,8.721536164002176e-05
2020-07-16,5.6977649911319775e-05,3.115137382755106e-05,0.00010515480226211166
2020-07-17,3.254905234436671e-05,1.7576331448067122e-05,5.9397805509029975e-05
2020-07-18,4.987887190826586e-05,2.72833038084379e-05,9.095824032161842e-05
2020-07-19,4.303824637310656e-05,2.387695041984892e-05,7.833834587891151e-05
2020-07-20,5.7831195694129266e-05,3.151887081626595e-05,0.00010667624890037764
2020-07-21,3.590360150536239e-05,1.953529666643828e-05,6.487128980725827e-05
2020-07-22,4.776187489519283e-05,2.509506887073385e-05,8.633963579244692e-05
2020-07-23,3.7598552429665884e-05,2.037549949668833e-05,7.198008321643003e-05
2020-07-24,2.7129635621318238e-05,1.4530559456513293e-05,4.955021995150138e-05
2020-07-25,3.650816917129822e-05,2.0306925806821832e-05,6.54521651665815e-05
2020-07-26,2.3982783346445895e-05,1.3248498947609599e-05,4.4030846920313086e-05
2020-07-27,3.189507075461878e-05,1.7549849878060587e-05,5.707419886115563e-05
2020-07-28,2.9922996408985844e-05,1.5721347785581066e-05,5.5647465736080125e-05
2020-07-29,5.779057486421053e-05,3.164718303930183e-05,0.00010828610733434341
2020-07-30,3.548344168042783e-05,1.8971435201450583e-05,6.452329393657307e-05
2020-07-31,5.423980149328762e-05,2.9446406316836e-05,0.00010169548118489336
2020-08-01,4.0355929395060344e-05,2.2441796295885087e-05,7.307753582959306e-05
2020-08-02,4.428654523392558e-05,2.537637637240863e-05,8.051918613697648e-05
2020-08-03,3.009516748120808e-05,1.5985077712800842e-05,5.5337240453964366e-05
2020-08-04,2.2081579637926182e-05,1.1847034105241067e-05,3.975234014143978e-05
2020-08-05,2.3516201842190893e-05,1.2330042066026574e-05,4.432890740833886e-05
2020-08-06,1.8530656311271115e-05,9.970654846968368e-06,3.327693405374734e-05
2020-08-07,2.2328913701023398e-05,1.1683569654795365e-05,4.259357325207701e-05
2020-08-08,3.055333464834537e-05,1.6773230081039148e-05,5.7491094265342184e-05
2020-08-09,4.308890737168174e-05,2.405342415477588e-05,7.821763212571824e-05
2020-08-10,2.102468946544469e-05,1.12591314607265e-05,3.8730918936807714e-05
2020-08-11,2.8164368763184353e-05,1.509223790647003e-05,5.324767267761068e-05
2020-08-12,3.4817543802106144e-05,1.863882337776754e-05,6.349537480608915e-05
2020-08-13,3.570177079274393e-05,1.9122855251931854e-05,6.310683725847231e-05
2020-08-14,4.356047057311159e-05,2.3077568357254556e-05,7.994001428448589e-05
2020-08-15,2.3384031295980186e-05,1.3003935410840371e-05,4.34120501028276e-05
2020-08-16,2.030106348686931e-05,1.107594381230659e-05,3.6486604637232964e-05
2020-08-17,2.5177054949505598e-05,1.2278943896435286e-05,5.041049592631479e-05
2020-08-18,3.5403421420648825e-05,1.9333745442127445e-05,6.825800183590982e-05
2020-08-19,2.1953464793880418e-05,1.1588971181927e-05,4.1131385364013774e-05
2020-08-20,3.068868456539213e-05,1.6543980871888758e-05,5.715758981443507e-05
2020-08-21,4.1966401943348164e-05,2.189926491592905e-05,7.556073692056507e-05
2020-08-22,3.054936745053276e-05,1.66180304906008e-05,5.4175627390281785e-05
2020-08-23,1.6461390565019684e-05,9.198862939422175e-06,3.0102804694005305e-05
2020-08-24,2.081279384981148e-05,1.1263443746237835e-05,3.7508818973267296e-05
2020-08-25,2.4417899136106813e-05,1.3135826841624723e-05,4.5804105767742055e-05
2020-08-26,2.9363722573363468e-05,1.575200724902599e-05,5.378020501345869e-05
2020-08-27,3.1525510992043953e-05,1.745817488378737e-05,5.940271809584348e-05
2020-08-28,3.2373473638634264e-05,1.697122892477384e-05,6.000611212106774e-05
2020-08-29,2.5192551659418435e-05,1.3744236391558574e-05,4.5388871488205175e-05
2020-08-30,3.062228300053102e-05,1.671669950954405e-05,5.555226248670259e-05
2020-08-31,4.115265392515271e-05,2.222844130255239e-05,7.553485937627029e-05
2020-09-01,2.393778158537619e-05,1.3010342976691992e-05,4.3752051062427694e-05
2020-09-02,1.8258654545893232e-05,9.699912533702602e-06,3.341523217535597e-05
2020-09-03,4.315451220110736e-05,2.346877719884062e-05,7.964034167361723e-05
2020-09-04,4.7972206275972886e-05,2.6709095749629187e-05,8.8169356061735e-05
2020-09-05,2.49526290802616e-05,1.377011369361861e-05,4.4670488239871754e-05
2020-09-06,1.707750801658277e-05,9.467464702217402e-06,3.1487550951173645e-05
2020-09-07,2.721124084258502e-05,1.4935234467353861e-05,5.0834094205467694e-05
2020-09-08,2.296598317720225e-05,1.2761758165960941e-05,4.273850817132593e-05
2020-09-09,6.385956208890018e-05,3.509273378255262e-05,0.00012167216694059848
2020-09-10,3.917653502667944e-05,2.0851587080128466e-05,7.308496331414389e-05
2020-09-11,3.33049283248159e-05,1.8301058190369298e-05,6.181796283230386e-05
2020-09-12,3.623428393253933e-05,1.9908405104518242e-05,6.525961198901442e-05
2020-09-13,7.245595932430295e-05,3.9478830765168705e-05,0.0001320794634332002
2020-09-14,4.7805452160235964e-05,2.561608036982508e-05,8.836159588598861e-05
2020-09-15,2.6958942700712426e-05,1.5085503437448918e-05,5.100649195057878e-05
2020-09-16,4.8189242510682104e-05,2.628561125796417e-05,8.95886764408047e-05
2020-09-17,3.312080365846544e-05,1.783704330441033e-05,6.10398026861332e-05
2020-09-18,4.583923021021336e-05,2.442209617965305e-05,8.587594186558207e-05
2020-09-19,2.8282130061144015e-05,1.5607679406771546e-05,5.16363708924553e-05
2020-09-20,2.911457464097403e-05,1.6253489800007724e-05,5.231654372916168e-05
2020-09-21,5.508449546839681e-05,2.9857252399685905e-05,0.0001029506120042199
2020-09-22,3.2452857059289506e-05,1.7278123378558302e-05,6.179737139327088e-05
2020-09-23,4.005265629823163e-05,2.1316163960930327e-05,7.516399893323718e-05
2020-09-24,3.3278990174176215e-05,1.7865038549134865e-05,6.136286526238144e-05
2020-09-25,2.7493202636904946e-05,1.4733535282546113e-05,5.1105618147614603e-05
2020-09-26,2.859153374915212e-05,1.641480900689339e-05,5.217109158925626e-05
2020-09-27,2.111177984426643e-05,1.1215905256675102e-05,3.767830377742531e-05
2020-09-28,2.822325345933689e-05,1.4972084160198126e-05,5.2245373255411515e-05
2020-09-29,2.0384643475366585e-05,1.1028570908775225e-05,3.7612368779185064e-05
2020-09-30,2.6250888874974606e-05,1.4339341739877549e-05,4.974600578317115e-05
2020-10-01,2.2718551826063924e-05,1.2170755085692283e-05,4.327916440378892e-05
2020-10-02,1.66226715905459e-05,9.048233034198159e-06,3.1375876468891974e-05
2020-10-03,1.858923833596654e-05,1.0132577236003907e-05,3.409015854825355e-05
2020-10-04,1.4462818644955363e-05,7.838174709081915e-06,2.6572236343872545e-05
2020-10-05,3.190085374684934e-05,1.6862293960869493e-05,6.078051217902276e-05
2020-10-06,4.480753114836274e-05,2.4716658756879834e-05,8.162448297352974e-05
2020-10-07,4.317384051192041e-05,2.297040186365941e-05,8.11670740381336e-05
2020-10-08,3.0761191464096055e-05,1.6168590676950855e-05,5.472873994608807e-05
2020-10-09,2.8160961248478345e-05,1.5129162833587355e-05,5.3603456519294496e-05
2020-10-10,2.2955264570065674e-05,1.276806242465582e-05,4.136014813243048e-05
2020-10-11,1.8422401006749705e-05,9.950561505781314e-06,3.3860601715362816e-05
2020-10-12,1.7922178408804832e-05,7.979278642968565e-06,4.047706824535193e-05
2020-10-13,2.462228423422873e-05,1.3156259120873818e-05,4.439578139443214e-05
2020-10-14,5.028147080440635e-05,2.651602052344045e-05,9.223276819865853e-05
2020-10-15,2.3144057838277564e-05,1.263205225625011e-05,4.249038961853258e-05
2020-10-16,1.825673792539111e-05,9.958757832827493e-06,3.280185656809714e-05
2020-10-17,1.9168396174661724e-05,1.0584106615570002e-05,3.525941441070286e-05
2020-10-18,1.2935473200248737e-05,7.1412945034115155e-06,2.3426702815227632e-05
2020-10-19,1.5926799192515148e-05,8.690874302430389e-06,2.9360025151208773e-05
2020-10-20,1.161099811981439e-05,6.249714571701885e-06,2.1683333611917214e-05
2020-10-21,1.2653553971118905e-05,6.825087415542973e-06,2.341872705218513e-05
2020-10-22,2.2390567256874534e-05,1.191620230527255e-05,4.1965539198095666e-05
2020-10-23,2.9715457737624662e-05,1.5584090794019366e-05,5.575911262626241e-05
2020-10-24,2.531504728630915e-05,1.3568805686029477e-05,4.631942688313795e-05
2020-10-25,2.347825426681118e-05,1.2900280879616153e-05,4.265426608033885e-05
2020-10-26,1.8000586165561382e-05,9.638838656126826e-06,3.316175399372799e-05
2020-10-27,2.3663123542117387e-05,1.2610566088122009e-05,4.442697043035609e-05
2020-10-28,1.9983700381797797e-05,1.0797795965909796e-05,3.683127373082439e-05
2020-10-29,1.8280846218869487e-05,9.898617801211616e-06,3.4100037874066014e-05
2020-10-30,3.404855348599371e-05,1.8775164035083564e-05,6.200882643963101e-05
2020-10-31,3.054893929671717e-05,1.6627947887266208e-05,5.532699657649327e-05
2020-11-01,1.9702947506078746e-05,1.0881555936287207e-05,3.5734995712310604e-05
2020-11-02,2.3516511145655045e-05,1.2827077947443145e-05,4.454397631632458e-05
2020-11-03,1.6772481722715504e-05,9.114037729849673e-06,3.0103381169109683e-05
2020-11-04,1.4036545272596453e-05,7.295531154174214e-06,2.5696498902502477e-05
2020-11-05,1.6353613146522274e-05,8.736064201134103e-06,3.0192076829699187e-05
2020-11-06,2.2027529925149343e-05,1.163840351002261e-05,4.2001601273299745e-05
2020-11-07,2.3676418800610875e-05,1.3176476272649471e-05,4.2548619906678615e-05
2020-11-08,1.419502577921202e-05,7.5774036450886e-06,2.6583247555400474e-05
2020-11-09,2.0322462022621526e-05,1.0598438544595948e-05,3.7752266450824926e-05
