Feature,Importance
cantidad_pasos,0.01146036759018898
log_temperatura,0.02158663049340248
log_intensidad_viento_km_h,0.03284173458814621
pp,0.03241248428821564
dia_de_semana,0.024202678352594376
dia_del_año,0.027607517316937447
dia_del_mes,0.021033423021435738
mes,0.024339640513062477
holiday_dummy_ano_nuevo_new_years_day,0.025952979922294617
holiday_dummy_dia_de_carnaval_carnivals_day,0.03356063738465309
holiday_dummy_dia_de_la_independencia_independence_day,0.019460709765553474
holiday_dummy_dia_de_la_revolucion_de_mayo_may_revolution_day,0.002551082521677017
holiday_dummy_dia_de_pascuas_easter_day,0.026868853718042374
holiday_dummy_dia_del_trabajo_labour_day,0.01114784274250269
holiday_dummy_dia_del_veterano_y_de_los_caidos_en_la_guerra_de_malvinas_veterans_day_and_the_fallen_in_the_malvinas_war,0.008027304895222187
holiday_dummy_dia_nacional_de_la_memoria_por_la_verdad_y_la_justicia_memorys_national_day_for_the_truth_and_justice,0.009490142576396465
holiday_dummy_dia_normal,0.030203454196453094
holiday_dummy_dia_pase_a_la_inmortalidad_del_general_d_jose_de_san_martin_day_pass_to_the_immortality_of_general_d_jose_de_san_martin,0.0453973263502121
holiday_dummy_dia_pase_a_la_inmortalidad_del_general_d_manuel_belgrano_day_pass_to_the_immortality_of_general_d_manuel_belgrano,0.0036219910252839327
holiday_dummy_la_inmaculada_concepcion_immaculate_conception,0.00228995643556118
holiday_dummy_semana_santa_viernes_santo_holy_day_holy_friday,0.017925484105944633
