date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,6.0,1.0,6.0,9.0,-2.0,0.0
2020-02-16,2.0,-2.0,-15.0,3.0,-9.0,2.0
2020-02-17,-9.0,-14.0,-27.0,2.0,4.0,2.0
2020-02-18,9.0,9.0,23.0,11.0,7.0,-1.0
2020-02-19,8.0,5.0,29.0,10.0,6.0,-2.0
2020-02-20,3.0,2.0,-2.0,7.0,5.0,0.0
2020-02-21,3.0,2.0,-2.0,10.0,5.0,0.0
2020-02-22,6.0,4.0,3.0,8.0,-3.0,0.0
2020-02-23,18.0,6.0,17.0,9.0,-6.0,1.0
2020-02-24,-22.0,-21.0,18.0,-41.0,-70.0,9.0
2020-02-25,-32.0,-17.0,5.0,-44.0,-69.0,11.0
2020-02-26,3.0,7.0,16.0,11.0,8.0,-2.0
2020-02-27,4.0,6.0,4.0,10.0,7.0,0.0
2020-02-28,7.0,7.0,7.0,13.0,9.0,0.0
2020-02-29,16.0,15.0,5.0,13.0,-1.0,2.0
2020-03-01,10.0,17.0,1.0,8.0,-9.0,3.0
2020-03-02,7.0,12.0,1.0,6.0,11.0,-1.0
2020-03-03,9.0,19.0,15.0,10.0,12.0,-1.0
2020-03-04,11.0,18.0,19.0,10.0,12.0,-1.0
2020-03-05,10.0,19.0,8.0,12.0,10.0,-1.0
2020-03-06,14.0,18.0,11.0,15.0,12.0,-1.0
2020-03-07,20.0,21.0,16.0,19.0,0.0,1.0
2020-03-08,15.0,22.0,-5.0,11.0,-11.0,3.0
2020-03-09,11.0,16.0,23.0,21.0,12.0,-1.0
2020-03-10,13.0,20.0,15.0,14.0,14.0,-2.0
2020-03-11,-19.0,-13.0,-28.0,-1.0,9.0,2.0
2020-03-12,4.0,33.0,-1.0,11.0,12.0,-1.0
2020-03-13,1.0,31.0,0.0,8.0,12.0,0.0
2020-03-14,-22.0,21.0,-50.0,-17.0,-11.0,11.0
2020-03-15,-19.0,69.0,-30.0,-14.0,-18.0,11.0
2020-03-16,-25.0,24.0,-29.0,-22.0,-8.0,9.0
2020-03-17,-43.0,1.0,-48.0,-37.0,-25.0,16.0
2020-03-18,-46.0,4.0,-42.0,-43.0,-34.0,17.0
2020-03-19,-47.0,26.0,-48.0,-45.0,-40.0,17.0
2020-03-20,-89.0,-42.0,-85.0,-82.0,-77.0,39.0
2020-03-21,-90.0,-43.0,-88.0,-81.0,-70.0,33.0
2020-03-22,-91.0,-52.0,-92.0,-83.0,-69.0,31.0
2020-03-23,-93.0,-58.0,-92.0,-90.0,-90.0,39.0
2020-03-24,-94.0,-59.0,-91.0,-90.0,-90.0,39.0
2020-03-25,-89.0,-45.0,-83.0,-82.0,-81.0,36.0
2020-03-26,-90.0,-47.0,-85.0,-83.0,-81.0,38.0
2020-03-27,-89.0,-44.0,-85.0,-82.0,-80.0,41.0
2020-03-28,-89.0,-41.0,-88.0,-80.0,-71.0,33.0
2020-03-29,-90.0,-48.0,-91.0,-82.0,-69.0,31.0
2020-03-30,-89.0,-46.0,-87.0,-84.0,-82.0,37.0
2020-03-31,-92.0,-54.0,-90.0,-88.0,-89.0,38.0
2020-04-01,-88.0,-43.0,-83.0,-81.0,-79.0,35.0
2020-04-02,-87.0,-42.0,-85.0,-81.0,-80.0,37.0
2020-04-03,-87.0,-39.0,-83.0,-79.0,-78.0,40.0
2020-04-04,-87.0,-35.0,-86.0,-77.0,-68.0,32.0
2020-04-05,-88.0,-44.0,-89.0,-80.0,-66.0,30.0
2020-04-06,-86.0,-39.0,-82.0,-79.0,-77.0,35.0
2020-04-07,-89.0,-30.0,-80.0,-77.0,-77.0,35.0
2020-04-08,-88.0,-26.0,-78.0,-76.0,-77.0,34.0
2020-04-09,-89.0,-28.0,-83.0,-79.0,-81.0,37.0
2020-04-10,-93.0,-48.0,-88.0,-86.0,-88.0,43.0
2020-04-11,-89.0,-28.0,-84.0,-74.0,-67.0,32.0
2020-04-12,-89.0,-39.0,-88.0,-77.0,-65.0,30.0
2020-04-13,-88.0,-39.0,-81.0,-77.0,-74.0,34.0
2020-04-14,-86.0,-25.0,-76.0,-74.0,-73.0,33.0
2020-04-15,-86.0,-27.0,-77.0,-74.0,-72.0,33.0
2020-04-16,-88.0,-27.0,-93.0,-72.0,-73.0,34.0
2020-04-17,-87.0,-24.0,-93.0,-71.0,-71.0,38.0
2020-04-18,-89.0,-28.0,-96.0,-71.0,-62.0,31.0
2020-04-19,-90.0,-40.0,-97.0,-75.0,-63.0,29.0
2020-04-20,-87.0,-31.0,-92.0,-72.0,-70.0,32.0
2020-04-21,-87.0,-30.0,-93.0,-72.0,-70.0,32.0
2020-04-22,-88.0,-29.0,-92.0,-72.0,-69.0,32.0
2020-04-23,-88.0,-30.0,-94.0,-72.0,-69.0,34.0
2020-04-24,-88.0,-31.0,-93.0,-72.0,-68.0,37.0
2020-04-25,-90.0,-36.0,-96.0,-73.0,-61.0,31.0
2020-04-26,-88.0,-35.0,-96.0,-74.0,-61.0,29.0
2020-04-27,-87.0,-36.0,-94.0,-72.0,-67.0,32.0
2020-04-28,-89.0,-45.0,-95.0,-76.0,-70.0,29.0
2020-04-29,-84.0,-17.0,-91.0,-67.0,-66.0,30.0
2020-04-30,-82.0,-16.0,-91.0,-67.0,-66.0,31.0
2020-05-01,-92.0,-72.0,-96.0,-84.0,-86.0,42.0
2020-05-02,-84.0,-13.0,-94.0,-67.0,-55.0,29.0
2020-05-03,-87.0,-32.0,-96.0,-73.0,-58.0,28.0
2020-05-04,-84.0,-32.0,-93.0,-70.0,-65.0,31.0
2020-05-05,-82.0,-23.0,-90.0,-68.0,-65.0,30.0
2020-05-06,-82.0,-20.0,-90.0,-67.0,-64.0,30.0
2020-05-07,-81.0,-20.0,-89.0,-67.0,-64.0,31.0
2020-05-08,-81.0,-17.0,-89.0,-65.0,-62.0,34.0
2020-05-09,-82.0,-14.0,-92.0,-64.0,-51.0,28.0
2020-05-10,-84.0,-30.0,-94.0,-69.0,-54.0,27.0
2020-05-11,-80.0,-23.0,-89.0,-66.0,-61.0,29.0
2020-05-12,-79.0,-20.0,-88.0,-65.0,-61.0,28.0
2020-05-13,-79.0,-18.0,-86.0,-65.0,-60.0,28.0
2020-05-14,-79.0,-21.0,-88.0,-66.0,-61.0,28.0
2020-05-15,-79.0,-17.0,-89.0,-64.0,-59.0,32.0
2020-05-16,-79.0,-11.0,-89.0,-60.0,-48.0,26.0
2020-05-17,-81.0,-26.0,-90.0,-65.0,-50.0,26.0
2020-05-18,-77.0,-22.0,-89.0,-65.0,-58.0,28.0
2020-05-19,-77.0,-20.0,-86.0,-65.0,-58.0,28.0
2020-05-20,-77.0,-22.0,-83.0,-66.0,-59.0,28.0
2020-05-21,-79.0,-27.0,-88.0,-69.0,-60.0,31.0
2020-05-22,-78.0,-19.0,-87.0,-66.0,-57.0,32.0
2020-05-23,-78.0,-7.0,-85.0,-60.0,-44.0,26.0
2020-05-24,-81.0,-23.0,-89.0,-68.0,-49.0,26.0
2020-05-25,-88.0,-50.0,-92.0,-83.0,-83.0,35.0
2020-05-26,-77.0,-23.0,-85.0,-66.0,-57.0,27.0
2020-05-27,-77.0,-18.0,-84.0,-66.0,-57.0,28.0
2020-05-28,-77.0,-20.0,-84.0,-66.0,-58.0,29.0
2020-05-29,-77.0,-16.0,-85.0,-65.0,-56.0,32.0
2020-05-30,-80.0,-16.0,-88.0,-65.0,-43.0,27.0
2020-05-31,-81.0,-28.0,-89.0,-69.0,-46.0,26.0
2020-06-01,-77.0,-24.0,-86.0,-67.0,-57.0,28.0
2020-06-02,-76.0,-20.0,-85.0,-67.0,-57.0,28.0
2020-06-03,-76.0,-17.0,-84.0,-67.0,-56.0,27.0
2020-06-04,-77.0,-18.0,-84.0,-67.0,-57.0,29.0
2020-06-05,-76.0,-19.0,-84.0,-66.0,-56.0,32.0
2020-06-06,-78.0,-12.0,-86.0,-64.0,-42.0,26.0
2020-06-07,-80.0,-25.0,-86.0,-68.0,-44.0,25.0
2020-06-08,-73.0,-20.0,-81.0,-66.0,-55.0,27.0
2020-06-09,-73.0,-18.0,-78.0,-65.0,-55.0,27.0
2020-06-10,-72.0,-14.0,-77.0,-64.0,-54.0,26.0
2020-06-11,-73.0,-16.0,-79.0,-64.0,-55.0,28.0
2020-06-12,-72.0,-13.0,-80.0,-63.0,-53.0,30.0
2020-06-13,-75.0,-7.0,-81.0,-61.0,-37.0,25.0
2020-06-14,-76.0,-20.0,-81.0,-66.0,-40.0,25.0
2020-06-15,-84.0,-41.0,-87.0,-80.0,-79.0,33.0
2020-06-16,-70.0,-15.0,-77.0,-63.0,-54.0,26.0
2020-06-17,-72.0,-15.0,-77.0,-65.0,-55.0,27.0
2020-06-18,-73.0,-17.0,-81.0,-65.0,-56.0,28.0
2020-06-19,-72.0,-13.0,-81.0,-65.0,-54.0,29.0
2020-06-20,-74.0,-3.0,-79.0,-60.0,-42.0,25.0
2020-06-21,-76.0,-27.0,-82.0,-66.0,-34.0,24.0
2020-06-22,-74.0,-26.0,-83.0,-69.0,-57.0,27.0
2020-06-23,-74.0,-27.0,-82.0,-69.0,-57.0,28.0
2020-06-24,-73.0,-18.0,-79.0,-67.0,-56.0,27.0
2020-06-25,-73.0,-17.0,-81.0,-66.0,-56.0,28.0
2020-06-26,-72.0,-14.0,-80.0,-65.0,-54.0,31.0
2020-06-27,-73.0,-3.0,-79.0,-59.0,-37.0,25.0
2020-06-28,-76.0,-21.0,-80.0,-66.0,-39.0,25.0
2020-06-29,-71.0,-21.0,-82.0,-66.0,-56.0,27.0
2020-06-30,-74.0,-33.0,-84.0,-69.0,-58.0,28.0
2020-07-01,-80.0,-24.0,-84.0,-74.0,-62.0,30.0
2020-07-02,-80.0,-25.0,-85.0,-73.0,-61.0,31.0
2020-07-03,-78.0,-19.0,-83.0,-70.0,-59.0,33.0
2020-07-04,-77.0,-10.0,-80.0,-66.0,-42.0,27.0
2020-07-05,-77.0,-20.0,-77.0,-67.0,-42.0,26.0
2020-07-06,-76.0,-23.0,-82.0,-70.0,-59.0,29.0
2020-07-07,-76.0,-23.0,-82.0,-69.0,-59.0,29.0
2020-07-08,-73.0,-10.0,-78.0,-67.0,-57.0,27.0
2020-07-09,-84.0,-35.0,-83.0,-80.0,-78.0,35.0
2020-07-10,-84.0,-33.0,-87.0,-79.0,-75.0,37.0
2020-07-11,-76.0,-11.0,-76.0,-65.0,-41.0,26.0
2020-07-12,-79.0,-28.0,-79.0,-69.0,-43.0,26.0
2020-07-13,-75.0,-22.0,-82.0,-69.0,-58.0,28.0
2020-07-14,-74.0,-22.0,-80.0,-69.0,-59.0,28.0
2020-07-15,-74.0,-16.0,-78.0,-68.0,-57.0,27.0
2020-07-16,-76.0,-24.0,-82.0,-70.0,-59.0,30.0
2020-07-17,-74.0,-14.0,-79.0,-67.0,-56.0,31.0
2020-07-18,-76.0,-11.0,-81.0,-65.0,-39.0,26.0
2020-07-19,-73.0,-17.0,-69.0,-63.0,-37.0,23.0
2020-07-20,-69.0,-17.0,-76.0,-66.0,-55.0,26.0
2020-07-21,-72.0,-22.0,-76.0,-68.0,-57.0,27.0
2020-07-22,-73.0,-20.0,-76.0,-68.0,-56.0,27.0
2020-07-23,-76.0,-31.0,-84.0,-71.0,-57.0,29.0
2020-07-24,-72.0,-15.0,-78.0,-66.0,-54.0,30.0
2020-07-25,-70.0,-5.0,-69.0,-59.0,-36.0,24.0
2020-07-26,-72.0,-18.0,-66.0,-62.0,-37.0,23.0
2020-07-27,-70.0,-21.0,-78.0,-67.0,-55.0,26.0
2020-07-28,-69.0,-18.0,-72.0,-66.0,-55.0,26.0
2020-07-29,-68.0,-13.0,-68.0,-65.0,-55.0,25.0
2020-07-30,-70.0,-16.0,-71.0,-65.0,-55.0,27.0
2020-07-31,-69.0,-12.0,-71.0,-64.0,-53.0,29.0
2020-08-01,-67.0,0.0,-61.0,-55.0,-33.0,22.0
2020-08-02,-71.0,-16.0,-63.0,-62.0,-37.0,23.0
2020-08-03,-66.0,-16.0,-69.0,-64.0,-54.0,25.0
2020-08-04,-65.0,-13.0,-61.0,-62.0,-54.0,25.0
2020-08-05,-65.0,-10.0,-60.0,-63.0,-53.0,24.0
2020-08-06,-69.0,-18.0,-75.0,-66.0,-55.0,27.0
2020-08-07,-70.0,-19.0,-76.0,-66.0,-54.0,30.0
2020-08-08,-67.0,1.0,-63.0,-57.0,-33.0,23.0
2020-08-09,-74.0,-19.0,-72.0,-66.0,-38.0,23.0
2020-08-10,-63.0,-12.0,-66.0,-64.0,-53.0,25.0
2020-08-11,-63.0,-12.0,-63.0,-63.0,-53.0,25.0
2020-08-12,-63.0,-9.0,-58.0,-63.0,-53.0,24.0
2020-08-13,-64.0,-11.0,-63.0,-63.0,-54.0,26.0
2020-08-14,-62.0,-7.0,-61.0,-61.0,-51.0,27.0
2020-08-15,-60.0,8.0,-52.0,-52.0,-30.0,21.0
2020-08-16,-63.0,-8.0,-47.0,-57.0,-30.0,20.0
2020-08-17,-76.0,-33.0,-48.0,-75.0,-78.0,29.0
2020-08-18,-63.0,-14.0,-59.0,-62.0,-51.0,23.0
2020-08-19,-67.0,-15.0,-67.0,-65.0,-52.0,25.0
2020-08-20,-67.0,-16.0,-65.0,-64.0,-53.0,26.0
2020-08-21,-64.0,-9.0,-61.0,-61.0,-50.0,27.0
2020-08-22,-62.0,1.0,-44.0,-53.0,-29.0,21.0
2020-08-23,-67.0,-13.0,-41.0,-58.0,-32.0,20.0
2020-08-24,-62.0,-15.0,-56.0,-62.0,-51.0,23.0
2020-08-25,-65.0,-19.0,-65.0,-64.0,-52.0,24.0
2020-08-26,-68.0,-21.0,-67.0,-66.0,-52.0,25.0
2020-08-27,-64.0,-11.0,-57.0,-62.0,-51.0,25.0
2020-08-28,-64.0,-10.0,-63.0,-61.0,-49.0,26.0
2020-08-29,-67.0,-7.0,-68.0,-58.0,-31.0,22.0
2020-08-30,-64.0,-11.0,-36.0,-56.0,-30.0,19.0
2020-08-31,-62.0,-16.0,-65.0,-62.0,-51.0,23.0
2020-09-01,-64.0,-18.0,-68.0,-63.0,-52.0,24.0
2020-09-02,-73.0,-37.0,-78.0,-71.0,-55.0,26.0
2020-09-03,-63.0,-7.0,-61.0,-61.0,-51.0,24.0
2020-09-04,-59.0,-4.0,-53.0,-57.0,-49.0,25.0
2020-09-05,-57.0,6.0,-35.0,-49.0,-27.0,18.0
2020-09-06,-63.0,-10.0,-36.0,-56.0,-30.0,19.0
2020-09-07,-59.0,-10.0,-55.0,-60.0,-51.0,23.0
2020-09-08,-58.0,-11.0,-46.0,-59.0,-50.0,22.0
2020-09-09,-61.0,-9.0,-51.0,-60.0,-50.0,22.0
2020-09-10,-60.0,-9.0,-46.0,-59.0,-50.0,23.0
2020-09-11,-58.0,-9.0,-47.0,-58.0,-48.0,25.0
2020-09-12,-56.0,1.0,-31.0,-49.0,-25.0,18.0
2020-09-13,-59.0,-11.0,-20.0,-52.0,-26.0,17.0
2020-09-14,-58.0,-14.0,-51.0,-60.0,-48.0,22.0
2020-09-15,-59.0,-13.0,-51.0,-59.0,-48.0,23.0
2020-09-16,-58.0,-9.0,-38.0,-59.0,-47.0,22.0
2020-09-17,-59.0,-11.0,-40.0,-59.0,-48.0,23.0
2020-09-18,-57.0,-8.0,-41.0,-57.0,-46.0,24.0
2020-09-19,-57.0,0.0,-29.0,-48.0,-24.0,17.0
2020-09-20,-58.0,-11.0,-18.0,-52.0,-24.0,17.0
2020-09-21,-56.0,-13.0,-42.0,-59.0,-50.0,22.0
2020-09-22,-59.0,-12.0,-41.0,-59.0,-48.0,22.0
2020-09-23,-60.0,-6.0,-34.0,-59.0,-47.0,21.0
2020-09-24,-62.0,-9.0,-45.0,-60.0,-48.0,23.0
2020-09-25,-64.0,-11.0,-63.0,-61.0,-47.0,26.0
2020-09-26,-67.0,-11.0,-63.0,-60.0,-29.0,21.0
2020-09-27,-72.0,-20.0,-68.0,-62.0,-30.0,20.0
2020-09-28,-61.0,-23.0,-39.0,-60.0,-50.0,22.0
2020-09-29,-57.0,-4.0,-34.0,-57.0,-46.0,20.0
2020-09-30,-57.0,-4.0,-28.0,-58.0,-45.0,20.0
2020-10-01,-61.0,-5.0,-47.0,-60.0,-46.0,22.0
2020-10-02,-58.0,0.0,-46.0,-56.0,-43.0,23.0
2020-10-03,-58.0,5.0,-45.0,-50.0,-21.0,17.0
2020-10-04,-67.0,-12.0,-54.0,-59.0,-27.0,19.0
2020-10-05,-58.0,-5.0,-46.0,-57.0,-46.0,21.0
2020-10-06,-55.0,-3.0,-31.0,-55.0,-45.0,20.0
2020-10-07,-55.0,2.0,-22.0,-54.0,-44.0,19.0
2020-10-08,-57.0,1.0,-35.0,-55.0,-45.0,21.0
2020-10-09,-54.0,3.0,-34.0,-52.0,-42.0,21.0
2020-10-10,-50.0,10.0,-15.0,-42.0,-15.0,14.0
2020-10-11,-60.0,-6.0,-35.0,-52.0,-21.0,16.0
2020-10-12,-67.0,-23.0,-11.0,-69.0,-73.0,23.0
2020-10-13,-54.0,-5.0,-32.0,-53.0,-43.0,19.0
2020-10-14,-52.0,2.0,-22.0,-52.0,-43.0,19.0
2020-10-15,-55.0,-2.0,-40.0,-54.0,-44.0,21.0
2020-10-16,-50.0,6.0,-30.0,-50.0,-41.0,21.0
2020-10-17,-49.0,11.0,-33.0,-41.0,-17.0,15.0
2020-10-18,-53.0,-14.0,-29.0,-43.0,-3.0,10.0
2020-10-19,-63.0,-24.0,-60.0,-60.0,-46.0,22.0
2020-10-20,-61.0,-12.0,-55.0,-60.0,-46.0,22.0
2020-10-21,-60.0,-8.0,-53.0,-57.0,-43.0,21.0
2020-10-22,-65.0,-14.0,-64.0,-62.0,-47.0,24.0
2020-10-23,-53.0,5.0,-38.0,-52.0,-41.0,22.0
2020-10-24,-47.0,9.0,-17.0,-41.0,-14.0,14.0
2020-10-25,-69.0,-24.0,-67.0,-61.0,-29.0,20.0
2020-10-26,-52.0,0.0,-32.0,-53.0,-42.0,19.0
2020-10-27,-50.0,-2.0,-20.0,-52.0,-42.0,18.0
2020-10-28,-57.0,-7.0,-46.0,-57.0,-42.0,20.0
2020-10-29,-54.0,-4.0,-36.0,-55.0,-42.0,20.0
2020-10-30,-50.0,2.0,-31.0,-51.0,-39.0,20.0
2020-10-31,-44.0,11.0,-8.0,-41.0,-11.0,12.0
2020-11-01,-47.0,-4.0,-2.0,-45.0,-14.0,12.0
2020-11-02,-52.0,-3.0,-34.0,-55.0,-41.0,18.0
2020-11-03,-49.0,-2.0,-25.0,-54.0,-41.0,18.0
2020-11-04,-49.0,2.0,-23.0,-53.0,-39.0,18.0
2020-11-05,-50.0,1.0,-28.0,-53.0,-40.0,19.0
2020-11-06,-47.0,2.0,-27.0,-51.0,-39.0,19.0
2020-11-07,-42.0,6.0,-8.0,-38.0,-11.0,11.0
2020-11-08,-47.0,-7.0,-1.0,-43.0,-13.0,11.0
2020-11-09,-50.0,-5.0,-38.0,-53.0,-41.0,18.0
2020-11-10,-46.0,-3.0,-20.0,-51.0,-40.0,17.0
2020-11-11,-47.0,2.0,-18.0,-52.0,-39.0,17.0
2020-11-12,-49.0,-1.0,-27.0,-52.0,-40.0,18.0
2020-11-13,-45.0,0.0,-23.0,-50.0,-37.0,18.0
2020-11-14,-44.0,3.0,-24.0,-41.0,-12.0,13.0
2020-11-15,-44.0,-8.0,2.0,-43.0,-12.0,11.0
2020-11-16,-48.0,-5.0,-29.0,-53.0,-39.0,17.0
2020-11-17,-46.0,-4.0,-15.0,-49.0,-39.0,17.0
2020-11-18,-49.0,-3.0,-26.0,-53.0,-38.0,17.0
2020-11-19,-48.0,-2.0,-24.0,-51.0,-38.0,17.0
2020-11-20,-45.0,3.0,-22.0,-49.0,-36.0,18.0
2020-11-21,-40.0,5.0,-9.0,-37.0,-9.0,10.0
2020-11-22,-42.0,-6.0,1.0,-40.0,-10.0,9.0
2020-11-23,-63.0,-27.0,-16.0,-70.0,-72.0,19.0
2020-11-24,-51.0,-10.0,-37.0,-52.0,-38.0,17.0
2020-11-25,-49.0,-4.0,-26.0,-54.0,-38.0,17.0
2020-11-26,-48.0,-6.0,-18.0,-49.0,-37.0,17.0
2020-11-27,-44.0,1.0,-19.0,-49.0,-34.0,17.0
2020-11-28,-48.0,-6.0,-38.0,-45.0,-12.0,14.0
2020-11-29,-45.0,-6.0,-12.0,-44.0,-9.0,11.0
2020-11-30,-44.0,-1.0,-26.0,-51.0,-37.0,16.0
2020-12-01,-41.0,1.0,-14.0,-48.0,-36.0,15.0
2020-12-02,-47.0,-5.0,-36.0,-51.0,-36.0,16.0
2020-12-03,-40.0,9.0,-19.0,-46.0,-35.0,15.0
2020-12-04,-37.0,13.0,-19.0,-43.0,-33.0,15.0
2020-12-05,-31.0,18.0,-8.0,-28.0,-4.0,7.0
2020-12-06,-36.0,6.0,0.0,-35.0,-5.0,7.0
2020-12-07,-50.0,-14.0,-11.0,-63.0,-67.0,16.0
2020-12-08,-58.0,-22.0,-13.0,-67.0,-68.0,17.0
2020-12-09,-38.0,7.0,-10.0,-43.0,-33.0,13.0
2020-12-10,-42.0,2.0,-21.0,-44.0,-35.0,15.0
2020-12-11,-39.0,5.0,-24.0,-43.0,-32.0,15.0
2020-12-12,-32.0,8.0,-11.0,-31.0,-2.0,8.0
2020-12-13,-40.0,-1.0,-24.0,-43.0,-8.0,11.0
2020-12-14,-36.0,0.0,-19.0,-44.0,-34.0,13.0
2020-12-15,-34.0,2.0,-17.0,-44.0,-34.0,13.0
2020-12-16,-33.0,9.0,-7.0,-42.0,-32.0,12.0
2020-12-17,-35.0,6.0,-19.0,-42.0,-33.0,13.0
2020-12-18,-31.0,10.0,-17.0,-39.0,-31.0,13.0
2020-12-19,-24.0,17.0,-19.0,-23.0,-2.0,8.0
2020-12-20,-28.0,12.0,-14.0,-30.0,3.0,8.0
2020-12-21,-20.0,18.0,-15.0,-35.0,-33.0,11.0
2020-12-22,-21.0,22.0,-5.0,-40.0,-33.0,9.0
2020-12-23,-21.0,42.0,-10.0,-35.0,-30.0,8.0
2020-12-24,-51.0,11.0,-53.0,-58.0,-54.0,11.0
2020-12-25,-86.0,-82.0,-50.0,-81.0,-78.0,16.0
2020-12-26,-48.0,-11.0,-29.0,-47.0,-13.0,10.0
2020-12-27,-47.0,-15.0,-21.0,-45.0,-5.0,9.0
2020-12-28,-38.0,2.0,-28.0,-47.0,-37.0,13.0
2020-12-29,-36.0,9.0,-13.0,-44.0,-37.0,12.0
2020-12-30,-35.0,27.0,-22.0,-45.0,-35.0,10.0
2020-12-31,-59.0,5.0,-53.0,-62.0,-56.0,12.0
